Date,Open,High,Low,Close,Adj Close,Volume
110,1143.34,1146.8,1140.5,1145.42,1145.42,1168000.0
111,1145.42,1145.42,1137.14,1142.11,1142.11,1070300.0
112,1142.11,1143.48,1139.11,1142.1,1142.1,1043100.0
113,1142.1,1145.14,1142.05,1143.8,1143.8,860300.0
114,1143.8,1144.41,1135.0,1139.94,1139.94,1159600.0
115,1141.31,1148.0,1140.5,1146.93,1146.93,1162100.0
116,1146.93,1147.42,1137.0,1142.75,1142.75,1212100.0
117,1142.75,1143.98,1137.05,1141.6,1141.6,1074300.0
118,1141.6,1148.0,1140.5,1144.9,1144.9,1080300.0
119,1145.5,1145.5,1136.86,1141.7,1141.7,1212000.0
120,1141.7,1146.25,1140.2,1141.5,1141.5,1062000.0
121,1142.32,1145.0,1139.14,1143.7,1143.7,1041100.0
122,1144.92,1145.12,1136.17,1142.1,1142.1,1045800.0
123,1142.85,1146.95,1142.1,1145.85,1145.85,1046100.0
124,1146.95,1147.65,1140.2,1141.27,1141.27,1055700.0
125,1142.9,1144.12,1137.45,1141.55,1141.55,1062100.0
126,1141.55,1142.1,1135.06,1139.46,1139.46,1034800.0
127,1139.46,1140.55,1130.58,1135.48,1135.48,1212100.0
128,1139.19,1151.62,1138.5,1150.0,1150.0,1555600.0
129,1152.77,1159.67,1151.0,1159.3,1159.3,1352200.0
130,1159.3,1165.0,1155.0,1156.84,1156.84,1334400.0
130,1157.42,1157.42,1144.15,1151.7,1151.7,1515100.0
131,1155.49,1155.49,1146.17,1151.7,1151.7,1169000.0
132,1155.49,1155.49,1147.33,1152.06,1152.06,1072100.0
133,1154.0,1154.25,1145.33,1151.2,1151.2,1212100.0
134,1155.66,1157.24,1153.0,1153.89,1153.89,1000900.0
135,1154.49,1159.99,1153.0,1159.0,1159.0,1063100.0
136,1159.5,1165.0,1154.49,1157.05,1157.05,1079300.0
137,1157.65,1164.0,1153.1,1162.6,1162.6,1082100.0
138,1162.0,1162.68,1154.5,1159.76,1159.76,1063400.0
139,1161.86,1162.41,1155.0,1156.27,1156.27,1072100.0
139,1156.27,1156.28,1149.22,1152.2,1152.2,1044100.0
140,1154.16,1154.25,1145.6,1151.05,1151.05,1062100.0
141,1150.9,1153.85,1148.2,1153.05,1153.05,1046100.0
142,1153.48,1153.48,1144.12,1145.37,1145.37,1051400.0
143,1147.14,1147.71,1137.2,1145.88,1145.88,1309400.0
144,1147.14,1147.15,1135.24,1138.7,1138.7,1346000.0
145,1141.91,1142.45,1133.01,1137.26,1137.26,1110000.0
146,1139.14,1140.65,1128.64,1139.76,1139.76,1182100.0
147,1141.25,1148.37,1140.2,1141.88,1141.88,1062000.0
148,1143.0,1144.65,1135.0,1139.95,1139.95,1212000.0
149,1137.94,1143.75,1130.45,1142.29,1142.29,1334800.0
150,1143.75,1146.19,1139.45,1143.04,1143.04,1072100.0
151,1143.75,1143.75,1135.0,1138.7,1138.7,1082100.0
152,1137.77,1145.0,1137.16,1141.33,1141.33,1063100.0
153,1143.99,1144.8,1139.0,1142.41,1142.41,1034400.0
154,1143.27,1144.29,1138.6,1142.44,1142.44,1041700.0
155,1143.78,1146.19,1140.28,1141.04,1141.04,1046500.0
156,1141.72,1145.37,1139.0,1143.84,1143.84,1051600.0
157,1144.0,1144.32,1135.0,1139.94,1139.94,1066300.0
158,1141.28,1148.65,1140.2,1147.08,1147.08,1066000.0
159,1146.95,1147.5,1137.0,1142.85,1142.85,1111000.0
160,1145.0,1145.88,1137.0,1144.41,1144.41,1046500.0
161,1144.41,1146.15,1139.12,1140.6,1140.6,1046500.0
162,1143.06,1148.37,1142.2,1143.08,1143.08,1051600.0
163,1143.08,1148.38,1142.2,1143.8,1143.8,1036300.0
164,1146.87,1147.8,1137.0,1146.0,1146.0,1212100.0
165,1151.79,1153.0,1145.31,1151.85,1151.85,1554600.0
166,1155.49,1155.75,1147.22,1152.77,1152.77,1334100.0
167,1155.49,1155.75,1147.22,1153.84,1153.84,1264000.0
168,1157.12,1159.38,1154.41,1157.0,1157.0,1330400.0
169,1157.88,1158.48,1152.44,1154.08,1154.08,1072100.0
170,1154.08,1156.89,1150.57,1155.05,1155.05,1060400.0
171,1155.27,1155.58,1147.22,1151.27,1151.27,1086000.0
172,1151.27,1154.77,1150.27,1153.07,1153.07,1070300.0
173,1153.27,1153.27,1144.17,1145.17,1145.17,1041700.0
174,1146.49,1148.08,1138.0,1147.48,1147.48,1168000.0
175,1147.48,1147.48,1138.74,1142.75,1142.75,1070300.0
176,1143.08,1144.47,1135.08,1141.35,1141.35,1040300.0
177,1143.0,1146.89,1141.25,1145.1,1145.1,1045200.0
178,1146.95,1148.4,1137.0,1142.81,1142.81,1051600.0
179,1143.85,1144.41,1135.0,1139.65,1139.65,1046300.0
180,1139.5,1140.6,1129.65,1131.84,1131.84,1161200.0
181,1137.94,1141.88,1130.45,1139.19,1139.19,1046300.0
182,1143.84,1146.2,1141.12,1146.07,1146.07,1046600.0
183,1146.65,1146.85,1137.0,1142.85,1142.85,1055700.0
184,1144.95,1145.49,1137.0,1143.58,1143.58,1066300.0
185,1145.49,1145.49,1136.0,1140.11,1140.11,1034500.0
186,1141.38,1145.16,1139.46,1143.73,1143.73,1041600.0
187,1144.1,1146.17,1141.38,1144.84,1144.84,1051300.0
188,1146.49,1147.5,1140.2,1142.73,1142.73,1062100.0
189,1143.2,1144.96,1139.84,1142.59,1142.59,1034800.0
190,1143.68,1144.64,1135.35,1139.76,1139.76,1072100.0
191,1139.76,1141.0,1130.24,1134.15,1134.15,1082100.0
192,1135.5,1143.93,1133.27,1143.28,1143.28,1202100.0
193,1146.93,1148.4,1144.11,1147.08,1147.08,1070400.0
194,1147.08,1147.41,1137.46,1142.84,1142.84,1058400.0
195,1143.06,1148.0,1142.84,1145.91,1145.91,1060400.0
196,1146.92,1148.0,1140.27,1141.44,1141.44,1041600.0
197,1143.05,1144.87,1139.45,1142.02,1142.02,1046100.0
198,1142.57,1146.93,1142.02,1145.45,1145.45,1034800.0
199,1146.93,1148.08,1144.25,1147.48,1147.48,1051600.0
199,1147.48,1148.08,1142.57,1146.49,1146.49,1034500.0
200,1147.0,1147.0,1138.0,1144.71,1144.71,1063000.0
200,1144.71,1146.2,1142.11,1143.95,1143.95,827700.0
201,1146.97,1148.08,1146.2,1147.43,1147.43,860100.0
202,1147.43,1147.43,1138.82,1142.73,1142.73,820300.0
203,1143.08,1144.41,1138.0,1142.28,1142.28,815700.0
204,1143.95,1146.19,1139.43,1146.0,1146.0,794600.0
205,1146.88,1149.85,1146.0,1149.21,1149.21,770400.0
206,1149.21,1149.21,1143.15,1146.25,1146.25,630700.0
207,1146.25,1146.25,1139.38,1142.84,1142.84,718000.0
208,1142.84,1144.43,1137.62,1141.46,1141.46,670500.0
209,1141.46,1145.8,1141.46,1145.01,1145.01,510000.0
210,1145.01,1145.88,1137.3,1144.71,1144.71,660500.0
211,1144.71,1146.25,1141.8,1144.41,1144.41,480000.0
212,1145.49,1145.75,1139.14,1140.42,1140.42,360000.0
213,1141.4,1141.49,1135.05,1138.46,1138.46,419900.0
214,1137.5,1145.0,1137.0,1143.8,1143.8,3461100.0
215,1146.73,1147.8,1135.48,1139.71,1139.71,3155600.0
216,1139.5,1140.39,1127.48,1131.06,1131.06,2811700.0
217,1133.2,1136.14,1122.77,1124.85,1124.85,2931600.0
218,1125.6,1130.3,1118.3,1124.0,1124.0,2129000.0
219,1126.0,1131.25,1121.27,1129.48,1129.48,1718000.0
220,1133.25,1136.14,1127.22,1136.14,1136.14,1611300.0
221,1139.5,1141.0,1132.27,1134.85,1134.85,1585200.0
222,1139.5,1143.0,1137.0,1142.38,1142.38,1334600.0
223,1143.88,1146.47,1139.11,1140.28,1140.28,1071400.0
224,1142.0,1145.0,1139.27,1143.84,1143.84,1046300.0
225,1146.92,1148.49,1144.68,1148.0,1148.0,1046900.0
226,1147.94,1147.95,1138.0,1146.35,1146.35,1111100.0
227,1146.97,1147.22,1138.0,1146.0,1146.0,1046300.0
228,1146.0,1146.0,1138.0,1142.93,1142.93,1065200.0
229,1144.98,1145.49,1136.0,1142.46,1142.46,1125300.0
230,1143.98,1144.49,1137.42,1141.61,1141.61,1072100.0
231,1142.0,1145.0,1141.27,1143.84,1143.84,1063100.0
232,1144.49,1146.27,1141.61,1144.18,1144.18,1086700.0
233,1146.48,1147.65,1140.27,1141.46,1141.46,1070400.0
234,1143.0,1144.5,1138.0,1142.19,1142.19,1043300.0
235,1142.88,1146.93,1142.19,1145.85,1145.85,1060400.0
236,1146.0,1146.35,1137.11,1142.84,1142.84,1055200.0
237,1143.0,1148.97,1142.29,1144.42,1144.42,1062000.0
238,1146.97,1148.0,1140.27,1141.05,1141.05,1056700.0
239,1143.06,1144.42,1137.62,1141.83,1141.83,1062200.0
240,1142.0,1145.0,1141.57,1143.45,1143.45,1045100.0
241,1143.62,1144.47,1135.0,1139.38,1139.38,1101100.0
242,1139.38,1140.59,1130.57,1135.07,1135.07,1046400.0
243,1139.14,1143.93,1135.0,1143.0,1143.0,1063000.0
244,1143.85,1146.85,1139.5,1146.5,1146.5,1072100.0
245,1147.47,1147.72,1138.2,1142.88,1142.88,1082700.0
246,1143.97,1144.47,1135.0,1139.65,1139.65,1043100.0
247,1139.51,1141.71,1134.6,1136.14,1136.14,1046300.0
248,1137.45,1143.95,1136.0,1143.0,1143.0,1051600.0
249,1144.47,1146.2,1138.5,1146.09,1146.09,1066000.0
250,1146.87,1149.46,1146.0,1148.52,1148.52,820300.0
251,1147.96,1148.77,1138.9,1148.0,1148.0,1072900.0
252,1147.71,1147.94,1135.64,1144.11,1144.11,1305200.0
253,1146.9,1148.4,1132.6,1134.28,1134.28,1346100.0
254,1135.62,1143.81,1127.24,1139.43,1139.43,1341900.0
255,1141.91,1142.45,1125.66,1131.18,1131.18,1364600.0
256,1135.74,1146.89,1130.68,1146.55,1146.55,1374100.0
257,1146.55,1146.55,1134.35,1139.46,1139.46,1110300.0
258,1139.46,1141.0,1127.87,1131.26,1131.26,1094100.0
259,1131.26,1134.35,1123.48,1129.75,1129.75,1210600.0
260,1130.8,1139.55,1128.0,1138.59,1138.59,1266900.0
261,1143.7,1144.12,1125.34,1130.04,1130.04,1731600.0
262,1132.32,1134.65,1118.24,1123.48,1123.48,1426900.0
263,1129.18,1131.32,1105.56,1109.9,1109.9,1536300.0
264,1114.99,1124.99,1105.88,1111.02,1111.02,1334400.0
265,1116.32,1136.3,1110.27,1135.04,1135.04,1531600.0
266,1139.99,1159.37,1137.0,1151.84,1151.84,2129200.0
267,1155.0,1160.11,1142.44,1144.88,1144.88,1585100.0
268,1146.57,1146.57,1129.8,1132.81,1132.81,1622100.0
269,1134.75,1144.99,1131.6,1144.16,1144.16,1334400.0
270,1146.97,1146.97,1133.0,1137.08,1137.08,1072100.0
271,1139.11,1151.63,1138.0,1149.4,1149.4,1308200.0
272,1152.9,1157.45,1151.2,1154.5,1154.5,1210300.0
273,1156.16,1156.45,1141.15,1144.0,1144.0,1168000.0
274,1144.0,1144.0,1131.34,1139.04,1139.04,1234400.0
275,1139.14,1145.0,1132.27,1143.04,1143.04,1072100.0
276,1143.04,1148.0,1137.62,1147.85,1147.85,1063100.0
277,1147.85,1147.85,1137.45,1142.76,1142.76,1055700.0
278,1143.0,1148.18,1142.25,1145.91,1145.91,1051700.0
279,1145.91,1146.27,1137.58,1142.65,1142.65,1061700.0
280,1143.94,1146.18,1139.76,1140.62,1140.62,1041700.0
281,1143.45,1144.39,1135.0,1139.94,1139.94,1130300.0
282,1139.32,1140.69,1129.85,1139.85,1139.85,1071300.0
283,1141.0,1148.85,1140.05,1147.43,1147.43,1302200.0
284,1147.43,1148.49,1139.1,1140.58,1140.58,1110600.0
285,1143.07,1146.92,1142.48,1145.13,1145.13,1046300.0
286,1146.92,1148.49,1140.75,1143.09,1143.09,1051600.0
287,1143.09,1144.63,1137.62,1141.44,1141.44,1046700.0
288,1142.0,1145.2,1141.57,1143.46,1143.46,1046500.0
289,1143.46,1144.9,1138.64,1142.9,1142.9,1046600.0
290,1143.46,1148.0,1142.38,1145.95,1145.95,1046600.0
291,1145.95,1146.12,1137.39,1142.38,1142.38,1103000.0
292,1143.81,1146.55,1140.41,1141.16,1141.16,1074300.0
293,1141.16,1145.31,1139.5,1143.79,1143.79,1063100.0
294,1144.11,1146.17,1138.79,1145.3,1145.3,1074900.0
295,1147.15,1147.2,1137.23,1146.85,1146.85,1212900.0
296,1154.38,1154.38,1142.44,1144.88,1144.88,1511600.0
297,1144.88,1145.88,1133.26,1139.42,1139.42,1581200.0
298,1139.42,1144.74,1134.05,1134.62,1134.62,1302200.0
299,1137.5,1141.29,1127.62,1139.14,1139.14,1415200.0
300,1143.7,1146.17,1135.0,1141.52,1141.52,1366000.0
300,1144.69,1146.0,1138.0,1145.93,1145.93,1110300.0
301,1147.14,1147.75,1137.4,1146.14,1146.14,1020300.0
302,1146.75,1146.75,1137.1,1141.85,1141.85,1046300.0
303,1143.05,1148.76,1142.27,1143.88,1143.88,1045700.0
304,1146.49,1147.4,1142.27,1146.19,1146.19,1046400.0
305,1146.19,1146.49,1137.0,1142.62,1142.62,1103100.0
306,1142.62,1144.32,1136.68,1142.3,1142.3,1072100.0
307,1143.33,1144.32,1135.0,1142.13,1142.13,1056800.0
308,1143.88,1146.22,1139.44,1145.24,1145.24,1065700.0
309,1146.99,1148.49,1142.5,1143.25,1143.25,1033100.0
310,1143.25,1143.25,1134.62,1139.42,1139.42,1072100.0
311,1139.42,1144.98,1137.05,1144.32,1144.32,1060200.0
312,1144.32,1146.37,1141.81,1144.32,1144.32,1046800.0
313,1144.32,1146.0,1141.81,1144.32,1144.32,1033700.0
314,1144.32,1145.0,1136.94,1142.75,1142.75,1125700.0
315,1143.26,1144.32,1138.0,1142.44,1142.44,1075400.0
316,1143.26,1148.0,1142.77,1147.36,1147.36,1086700.0
317,1147.36,1147.36,1138.0,1144.73,1144.73,1063100.0
318,1144.73,1146.0,1139.35,1141.59,1141.59,1051400.0
319,1141.59,1146.89,1140.75,1145.0,1145.0,1066000.0
320,1145.0,1145.88,1137.16,1142.89,1142.89,1035300.0
321,1143.78,1144.65,1135.0,1139.18,1139.18,1111200.0
322,1139.18,1141.38,1130.68,1138.0,1138.0,1063100.0
323,1139.5,1140.49,1129.25,1139.84,1139.84,1072100.0
324,1141.0,1147.83,1140.05,1146.08,1146.08,1212100.0
325,1146.84,1147.43,1137.36,1142.84,1142.84,1180700.0
326,1142.84,1144.42,1137.06,1141.69,1141.69,1070300.0
327,1143.5,1144.89,1135.0,1139.66,1139.66,1212000.0
328,1139.66,1140.53,1129.18,1136.05,1136.05,1281100.0
329,1146.9,1147.12,1137.0,1144.71,1144.71,1334400.0
330,1144.71,1146.25,1138.5,1142.85,1142.85,1072100.0
331,1143.98,1145.4,1139.11,1143.79,1143.79,1064600.0
332,1145.0,1145.88,1137.16,1142.71,1142.71,1086300.0
333,1143.23,1144.12,1138.24,1142.54,1142.54,1034800.0
334,1142.54,1146.55,1140.08,1141.39,1141.39,1051400.0
335,1146.05,1146.52,1137.0,1142.85,1142.85,1066300.0
336,1143.85,1144.5,1135.0,1139.8,1139.8,1072100.0
337,1139.8,1140.27,1129.0,1137.31,1137.31,1110600.0
338,1139.58,1140.3,1127.48,1134.52,1134.52,1063100.0
340,1135.0,1144.99,1133.2,1144.18,1144.18,1212500.0
341,1146.99,1148.0,1137.61,1147.16,1147.16,1210600.0
342,1147.16,1147.75,1138.33,1146.05,1146.05,1046300.0
343,1146.5,1146.5,1137.19,1142.74,1142.74,1051600.0
344,1143.0,1148.75,1142.7,1146.08,1146.08,1063100.0
345,1146.55,1147.43,1137.0,1142.84,1142.84,1126200.0
346,1143.0,1148.37,1142.48,1143.8,1143.8,1066300.0
347,1143.8,1144.71,1135.0,1139.94,1139.94,1072100.0
348,1139.12,1141.38,1129.62,1131.05,1131.05,1056400.0
349,1135.1,1146.27,1132.14,1142.11,1142.11,1292300.0
350,1142.85,1143.15,1130.59,1135.0,1135.0,1163000.0
351,1136.35,1144.32,1130.24,1143.8,1143.8,1334400.0
352,1146.97,1148.45,1140.47,1141.99,1141.99,1100500.0
353,1142.99,1144.9,1137.4,1144.45,1144.45,1072100.0
354,1146.95,1146.95,1138.0,1142.38,1142.38,1212500.0
355,1144.44,1146.2,1139.14,1140.25,1140.25,1063100.0
356,1141.59,1142.4,1134.62,1139.38,1139.38,1046100.0
357,1143.0,1146.17,1141.81,1145.08,1145.08,1051400.0
358,1146.65,1147.47,1137.0,1142.84,1142.84,1066300.0
359,1143.0,1148.14,1142.25,1143.98,1143.98,1070400.0
360,1146.05,1146.55,1130.64,1139.08,1139.08,1325300.0
361,1144.05,1144.27,1135.0,1138.77,1138.77,1161100.0
362,1143.45,1144.9,1138.09,1144.85,1144.85,1040200.0
363,1144.85,1146.79,1137.0,1144.85,1144.85,1060000.0
364,1146.49,1147.48,1140.27,1141.99,1141.99,820300.0
365,1141.49,1142.26,1134.6,1138.52,1138.52,1041000.0
366,1142.72,1143.0,1135.05,1139.42,1139.42,1045500.0
367,1141.38,1148.5,1140.03,1147.0,1147.0,1041600.0
368,1147.77,1147.77,1138.0,1142.88,1142.88,1046800.0
369,1143.73,1144.41,1135.0,1139.58,1139.58,1034700.0
370,1139.11,1140.58,1130.34,1135.0,1135.0,1055200.0
371,1139.11,1145.0,1133.31,1141.31,1141.31,1062100.0
372,1144.91,1145.8,1136.17,1144.11,1144.11,1072300.0
373,1144.11,1144.12,1135.33,1139.85,1139.85,1051600.0
374,1141.39,1148.65,1140.0,1145.14,1145.14,1066000.0
375,1147.42,1147.42,1137.42,1142.5,1142.5,1036000.0
376,1143.82,1146.27,1139.44,1142.84,1142.84,1046600.0
377,1143.27,1148.0,1142.0,1145.93,1145.93,1051100.0
378,1146.89,1147.65,1137.45,1146.65,1146.65,1066000.0
379,1146.65,1146.89,1138.0,1142.85,1142.85,934600.0
380,1144.98,1145.15,1136.92,1142.72,1142.72,1082300.0
381,1143.0,1148.0,1142.17,1143.95,1143.95,1074300.0
382,1143.95,1143.95,1134.64,1138.39,1138.39,1040200.0
383,1136.49,1145.14,1135.0,1142.2,1142.2,1168000.0
384,1143.85,1144.8,1135.35,1139.76,1139.76,1041300.0
385,1139.76,1141.0,1129.65,1131.57,1131.57,1063100.0
386,1133.2,1136.49,1125.36,1132.43,1132.43,1072100.0
387,1132.43,1132.65,1123.83,1125.0,1125.0,1082100.0
388,1125.0,1127.25,1116.57,1121.32,1121.32,1121300.0
389,1125.0,1129.93,1123.0,1129.08,1129.08,1062000.0
390,1132.48,1137.0,1124.29,1129.19,1129.19,1212000.0
391,1131.0,1137.25,1129.16,1135.75,1135.75,1062300.0
392,1139.14,1141.88,1135.11,1141.14,1141.14,1070900.0
393,1142.0,1146.93,1142.0,1145.44,1145.44,1043100.0
394,1146.95,1147.8,1137.14,1147.51,1147.51,1065100.0
395,1148.49,1148.9,1137.25,1144.85,1144.85,1056100.0
396,1144.85,1146.77,1136.1,1142.72,1142.72,1065100.0
397,1143.0,1143.88,1135.0,1139.43,1139.43,1072100.0
398,1139.43,1144.99,1135.0,1144.32,1144.32,1082100.0
399,1144.32,1144.32,1135.8,1138.74,1138.74,827300.0
