Date,Open,High,Low,Close,Adj Close,Volume
400,1137.0,1143.93,1136.0,1143.0,1143.0,860100.0
400,1143.93,1146.17,1138.52,1145.88,1145.88,800500.0
400,1145.88,1145.88,1139.1,1141.88,1141.88,794100.0
402,1141.88,1142.42,1133.0,1137.24,1137.24,1179900.0
403,1139.51,1144.99,1134.0,1144.05,1144.05,1182100.0
404,1144.95,1145.1,1136.1,1142.52,1142.52,1046300.0
405,1143.05,1148.65,1142.27,1146.48,1146.48,1046600.0
406,1146.48,1147.87,1137.0,1142.88,1142.88,1234400.0
407,1143.91,1144.93,1135.0,1139.74,1139.74,1046300.0
408,1141.39,1148.95,1140.0,1144.0,1144.0,1046600.0
409,1146.05,1147.5,1136.24,1142.9,1142.9,1162100.0
410,1144.95,1145.8,1137.2,1143.82,1143.82,1046600.0
411,1143.82,1146.2,1138.44,1145.78,1145.78,1051700.0
412,1146.49,1147.59,1138.0,1147.46,1147.46,1063800.0
413,1147.46,1147.46,1138.1,1142.74,1142.74,1036300.0
415,1142.74,1144.37,1134.62,1139.8,1139.8,1125200.0
415,1139.8,1140.58,1129.12,1137.06,1137.06,1212500.0
416,1139.14,1151.0,1137.56,1149.75,1149.75,1511000.0
417,1152.49,1157.8,1151.0,1156.85,1156.85,1302200.0
418,1157.42,1158.0,1148.26,1152.71,1152.71,1182100.0
419,1157.42,1157.71,1149.12,1152.2,1152.2,1046300.0
420,1154.93,1159.0,1153.41,1156.2,1156.2,1046500.0
421,1156.2,1156.2,1143.2,1145.24,1145.24,1334600.0
422,1145.24,1145.24,1134.4,1139.1,1139.1,1334100.0
423,1139.1,1143.36,1134.0,1136.51,1136.51,1161000.0
424,1137.5,1144.32,1136.01,1143.59,1143.59,1046300.0
425,1145.0,1145.88,1129.76,1136.52,1136.52,1431500.0
426,1135.0,1144.14,1133.11,1141.41,1141.41,1167000.0
428,1143.27,1146.18,1137.62,1143.88,1143.88,1046500.0
428,1142.35,1145.12,1139.44,1143.94,1143.94,1045800.0
428,1146.97,1148.41,1141.5,1147.09,1147.09,1051700.0
429,1147.09,1147.41,1137.0,1146.55,1146.55,1293300.0
430,1146.55,1146.55,1137.0,1142.33,1142.33,1279300.0
431,1143.95,1144.25,1135.35,1139.48,1139.48,1110600.0
432,1139.48,1141.0,1129.48,1130.42,1130.42,1084100.0
433,1134.0,1141.36,1130.74,1141.29,1141.29,1212000.0
434,1143.88,1146.18,1139.12,1140.65,1140.65,1046500.0
435,1144.11,1146.17,1139.11,1142.84,1142.84,1046600.0
436,1143.84,1143.85,1135.0,1139.46,1139.46,1046600.0
437,1141.0,1148.65,1140.59,1147.08,1147.08,1334400.0
438,1147.08,1147.21,1137.15,1138.0,1138.0,1161000.0
440,1136.65,1141.91,1127.0,1139.08,1139.08,1784100.0
441,1144.0,1144.0,1134.68,1138.74,1138.74,1411100.0
442,1136.49,1143.7,1132.3,1143.38,1143.38,1366000.0
443,1143.38,1146.17,1138.42,1145.88,1145.88,1110300.0
444,1146.94,1147.62,1137.2,1147.28,1147.28,1046300.0
445,1147.28,1147.59,1138.14,1142.86,1142.86,1062000.0
446,1143.94,1144.37,1135.0,1139.67,1139.67,1046300.0
447,1139.67,1140.48,1129.68,1139.76,1139.76,1121300.0
448,1143.86,1144.8,1135.0,1144.51,1144.51,1046300.0
449,1144.51,1146.5,1141.81,1144.12,1144.12,1046300.0
450,1144.12,1144.12,1133.27,1137.84,1137.84,1234500.0
451,1139.48,1144.9,1134.0,1135.88,1135.88,1187300.0
452,1139.52,1144.93,1137.07,1144.35,1144.35,1070400.0
453,1144.95,1145.65,1136.1,1142.2,1142.2,1046300.0
454,1142.2,1146.3,1139.2,1142.8,1142.8,1046600.0
455,1145.2,1145.2,1135.55,1137.39,1137.39,1111100.0
456,1135.72,1142.3,1130.74,1141.55,1141.55,1046300.0
457,1141.55,1147.17,1140.52,1141.81,1141.81,1063000.0
458,1142.32,1145.12,1139.14,1143.94,1143.94,1034500.0
459,1146.93,1147.8,1137.14,1147.51,1147.51,1111100.0
460,1149.12,1149.32,1141.82,1146.42,1146.42,1072100.0
461,1147.33,1147.73,1138.0,1142.84,1142.84,1065200.0
462,1143.89,1144.37,1135.35,1139.72,1139.72,1086300.0
463,1139.05,1140.37,1129.65,1139.74,1139.74,1070400.0
464,1141.74,1142.2,1133.06,1136.14,1136.14,1041700.0
465,1134.49,1141.81,1131.65,1141.09,1141.09,1046300.0
466,1141.5,1146.93,1141.09,1145.46,1145.46,1051600.0
467,1146.93,1147.85,1137.0,1147.0,1147.0,1066300.0
468,1147.48,1147.75,1138.13,1142.85,1142.85,1036100.0
471,1143.0,1148.16,1142.25,1145.8,1145.8,1063000.0
471,1146.93,1148.4,1137.19,1146.04,1146.04,1076300.0
472,1146.55,1146.8,1137.05,1142.62,1142.62,1060200.0
473,1143.0,1148.7,1142.27,1143.94,1143.94,1046300.0
474,1143.27,1144.68,1135.35,1139.43,1139.43,1046300.0
475,1139.43,1141.0,1129.48,1130.8,1130.8,1051600.0
476,1135.8,1146.83,1130.27,1146.54,1146.54,1559000.0
477,1152.79,1153.4,1137.16,1145.08,1145.08,1615100.0
478,1145.5,1146.37,1136.18,1142.34,1142.34,1384600.0
479,1143.0,1144.63,1135.0,1139.71,1139.71,1334400.0
479,1140.33,1141.91,1134.62,1138.54,1138.54,1162100.0
480,1139.05,1141.38,1135.06,1136.42,1136.42,1046500.0
481,1137.45,1144.32,1136.0,1143.88,1143.88,1073300.0
482,1144.32,1146.17,1138.54,1146.0,1146.0,1081700.0
483,1146.93,1147.8,1139.1,1147.0,1147.0,1060200.0
484,1147.0,1147.88,1139.12,1147.0,1147.0,1086700.0
485,1147.0,1147.88,1139.12,1147.0,1147.0,1063100.0
487,1147.0,1147.88,1139.12,1146.5,1146.5,1066700.0
487,1146.5,1146.5,1133.0,1137.08,1137.08,1509600.0
488,1139.14,1144.98,1132.49,1137.12,1137.12,1312000.0
489,1134.0,1141.39,1127.59,1138.13,1138.13,1292300.0
490,1139.0,1143.88,1136.18,1139.42,1139.42,1104600.0
492,1139.42,1140.5,1127.62,1131.84,1131.84,1064100.0
493,1131.84,1135.0,1126.6,1128.31,1128.31,1051400.0
494,1129.62,1134.0,1126.32,1133.37,1133.37,1052100.0
495,1133.37,1136.83,1128.42,1135.06,1135.06,1034100.0
496,1139.1,1141.36,1135.52,1140.01,1140.01,1063100.0
497,1142.03,1145.6,1139.51,1143.72,1143.72,1079300.0
498,1146.94,1147.8,1137.0,1147.0,1147.0,1302200.0
499,1153.44,1153.44,1144.5,1145.88,1145.88,1505100.0
499,1147.78,1147.78,1138.0,1142.12,1142.12,1334400.0
499,1142.12,1143.12,1136.11,1141.84,1141.84,1161100.0
499,1141.84,1146.0,1139.06,1145.93,1145.93,1046700.0
499,1145.93,1145.94,1137.06,1142.62,1142.62,1051700.0
500,1143.07,1148.76,1142.27,1143.94,1143.94,1063100.0
502,1143.22,1144.43,1135.36,1139.76,1139.76,1076400.0
503,1139.51,1141.0,1130.24,1134.15,1134.15,1111000.0
504,1135.0,1140.33,1128.43,1139.07,1139.07,1066300.0
505,1140.33,1145.88,1138.0,1144.5,1144.5,1072100.0
506,1146.49,1146.49,1137.14,1142.11,1142.11,1074600.0
507,1143.08,1148.22,1142.11,1143.65,1143.65,1040400.0
508,1145.48,1145.48,1136.86,1140.22,1140.22,1041700.0
509,1141.91,1145.25,1139.75,1143.84,1143.84,1066000.0
510,1144.98,1145.25,1136.11,1140.26,1140.26,1051700.0
511,1141.91,1142.48,1133.53,1135.0,1135.0,1063100.0
512,1136.42,1144.32,1134.05,1143.84,1143.84,1076300.0
513,1145.0,1145.88,1135.65,1139.8,1139.8,1041700.0
514,1140.27,1147.92,1139.4,1147.18,1147.18,1046300.0
515,1148.0,1148.0,1138.62,1147.08,1147.08,1062000.0
516,1147.8,1147.8,1138.0,1145.7,1145.7,934600.0
517,1146.2,1146.2,1139.0,1141.64,1141.64,1082700.0
518,1144.98,1145.25,1136.18,1142.11,1142.11,1063100.0
519,1143.38,1148.0,1142.75,1145.95,1145.95,860500.0
520,1146.9,1148.0,1137.62,1147.04,1147.04,1046500.0
521,1147.81,1147.81,1138.8,1146.05,1146.05,1073300.0
522,1146.55,1146.8,1137.14,1142.62,1142.62,1082700.0
523,1143.0,1148.0,1142.22,1145.96,1145.96,1063100.0
524,1146.05,1146.55,1137.0,1141.8,1141.8,1092100.0
525,1142.0,1145.0,1139.78,1143.73,1143.73,1070400.0
526,1144.0,1144.3,1135.8,1142.38,1142.38,1068000.0
527,1143.0,1146.93,1142.25,1145.28,1145.28,1056900.0
528,1146.94,1147.8,1137.0,1147.51,1147.51,1135200.0
529,1147.93,1147.94,1138.06,1144.84,1144.84,1073300.0
530,1144.84,1146.89,1143.59,1145.46,1145.46,1060500.0
531,1146.48,1147.0,1137.62,1140.8,1140.8,1212100.0
532,1141.48,1148.75,1140.5,1145.0,1145.0,1304200.0
533,1146.0,1146.3,1135.32,1141.8,1141.8,1334400.0
534,1141.39,1145.8,1140.45,1145.01,1145.01,1161600.0
535,1146.65,1146.8,1137.0,1142.88,1142.88,1040500.0
536,1143.88,1144.8,1135.0,1139.94,1139.94,1111100.0
537,1137.94,1143.75,1130.26,1142.25,1142.25,1509000.0
538,1143.75,1143.75,1136.1,1137.08,1137.08,1105000.0
539,1139.1,1141.38,1132.49,1134.06,1134.06,1072100.0
540,1134.06,1134.22,1125.38,1130.04,1130.04,1212100.0
541,1136.77,1143.84,1135.36,1143.08,1143.08,1511000.0
542,1145.28,1145.88,1137.1,1142.88,1142.88,1334400.0
543,1143.89,1146.55,1140.41,1141.15,1141.15,1161000.0
544,1142.88,1144.42,1136.24,1141.44,1141.44,1020300.0
545,1143.0,1146.17,1141.25,1144.29,1144.29,1045200.0
546,1146.49,1147.65,1140.27,1146.44,1146.44,1063100.0
547,1146.75,1146.75,1139.1,1142.85,1142.85,820300.0
548,1144.1,1144.38,1138.0,1142.48,1142.48,934600.0
549,1143.69,1144.68,1135.34,1139.75,1139.75,1041700.0
550,1139.75,1141.0,1130.24,1134.25,1134.25,1045300.0
551,1139.19,1145.0,1136.14,1143.36,1143.36,1063000.0
552,1143.36,1148.37,1143.28,1144.48,1144.48,805100.0
553,1146.47,1147.5,1137.0,1141.8,1141.8,1182100.0
554,1142.0,1145.0,1141.56,1143.84,1143.84,1046300.0
555,1145.28,1145.28,1137.0,1141.33,1141.33,1046300.0
556,1143.0,1144.41,1138.62,1142.81,1142.81,1051600.0
557,1143.27,1146.47,1140.28,1141.27,1141.27,1046400.0
558,1142.08,1145.0,1141.27,1143.78,1143.78,1045400.0
559,1144.0,1144.88,1135.33,1139.48,1139.48,1234900.0
560,1139.14,1140.66,1127.88,1131.14,1131.14,1334400.0
561,1135.35,1139.14,1126.17,1134.0,1134.0,1366000.0
562,1139.14,1143.11,1136.18,1142.7,1142.7,1110000.0
563,1143.27,1146.17,1139.42,1140.29,1140.29,1046300.0
564,1141.48,1145.95,1141.48,1145.12,1145.12,1051600.0
565,1146.9,1147.8,1137.0,1147.0,1147.0,1334100.0
566,1147.99,1147.99,1138.0,1144.78,1144.78,1292300.0
567,1144.78,1146.25,1136.15,1142.25,1142.25,1364600.0
568,1143.34,1144.5,1135.0,1141.61,1141.61,1334400.0
569,1143.27,1144.97,1138.62,1144.18,1144.18,1212100.0
570,1146.49,1146.5,1137.0,1142.75,1142.75,1334400.0
570,1143.81,1146.13,1139.44,1140.15,1140.15,1163000.0
571,1142.12,1145.13,1140.85,1144.19,1144.19,1046500.0
572,1144.19,1146.2,1138.52,1146.07,1146.07,1051600.0
573,1146.07,1146.59,1137.05,1142.65,1142.65,1187300.0
574,1143.85,1144.64,1135.0,1139.76,1139.76,1334400.0
575,1139.76,1141.0,1129.45,1134.77,1134.77,1334400.0
576,1134.77,1144.38,1133.0,1143.84,1143.84,1369300.0
577,1143.84,1146.19,1136.52,1142.11,1142.11,1334600.0
578,1142.11,1145.31,1142.0,1144.09,1144.09,1163100.0
579,1144.09,1144.28,1135.0,1138.44,1138.44,1330300.0
580,1137.05,1141.88,1134.62,1137.85,1137.85,1162100.0
581,1139.54,1140.5,1127.48,1131.38,1131.38,1330300.0
582,1134.09,1137.04,1126.78,1136.0,1136.0,1394100.0
583,1143.78,1144.42,1135.0,1139.46,1139.46,1511000.0
584,1141.91,1142.5,1133.27,1136.28,1136.28,1415100.0
585,1139.19,1141.0,1128.4,1131.84,1131.84,1415100.0
586,1137.45,1141.95,1135.22,1137.91,1137.91,1163000.0
587,1137.45,1144.1,1136.14,1143.38,1143.38,1072100.0
588,1145.14,1145.31,1135.63,1138.73,1138.73,1283100.0
589,1137.45,1142.69,1130.58,1137.89,1137.89,1334400.0
590,1139.5,1140.88,1126.6,1133.08,1133.08,1429300.0
591,1139.5,1144.99,1137.0,1144.08,1144.08,1334400.0
592,1144.49,1146.0,1138.2,1146.0,1146.0,1161000.0
593,1146.88,1149.85,1146.0,1148.49,1148.49,1072900.0
594,1147.94,1148.85,1138.0,1147.41,1147.41,1264600.0
595,1147.41,1147.41,1136.29,1142.82,1142.82,1387700.0
596,1143.27,1144.38,1135.0,1139.65,1139.65,1349900.0
597,1141.0,1148.3,1139.14,1147.08,1147.08,1349600.0
598,1147.32,1147.45,1137.0,1140.91,1140.91,1167400.0
599,1143.1,1146.14,1142.8,1144.19,1144.19,1070400.0
599,1146.49,1147.43,1137.16,1142.84,1142.84,1387300.0
599,1143.85,1146.18,1139.1,1140.6,1140.6,1234400.0
599,1143.06,1148.05,1142.2,1145.8,1145.8,1070500.0
599,1146.05,1146.5,1133.2,1137.24,1137.24,1441700.0
599,1139.2,1140.3,1128.0,1137.0,1137.0,1562100.0
599,1138.39,1145.0,1135.0,1143.36,1143.36,1350300.0
600,1144.0,1146.17,1138.52,1146.17,1146.17,1234400.0
600,1146.17,1146.81,1137.15,1142.47,1142.47,1072100.0
600,1142.47,1144.89,1139.48,1143.6,1143.6,1060500.0
600,1143.6,1144.89,1139.48,1142.72,1142.72,1060500.0
600,1142.72,1144.89,1140.42,1142.68,1142.68,1049500.0
600,1142.68,1143.0,1137.06,1137.67,1137.67,1051600.0
601,1139.5,1141.0,1132.4,1139.2,1139.2,1308400.0
602,1144.0,1144.0,1137.3,1143.08,1143.08,1234100.0
603,1143.69,1148.4,1142.01,1143.2,1143.2,1061400.0
604,1143.2,1143.2,1134.0,1137.81,1137.81,1070400.0
604,1139.59,1144.64,1134.05,1144.08,1144.08,1182200.0
605,1144.08,1144.27,1135.35,1139.7,1139.7,1046300.0
606,1141.91,1142.45,1133.05,1136.82,1136.82,1062100.0
606,1137.0,1141.95,1135.24,1139.49,1139.49,1043100.0
607,1141.25,1148.3,1140.05,1144.09,1144.09,1063100.0
609,1144.5,1146.12,1138.6,1146.01,1146.01,1051700.0
610,1146.5,1147.16,1138.0,1144.77,1144.77,1066300.0
610,1144.77,1145.48,1136.17,1142.85,1142.85,1072100.0
611,1143.85,1144.79,1135.0,1139.65,1139.65,1046300.0
612,1139.5,1140.5,1129.65,1131.81,1131.81,1056200.0
613,1135.8,1146.27,1130.66,1144.48,1144.48,1334600.0
614,1148.0,1149.0,1144.27,1148.52,1148.52,1161600.0
615,1147.92,1147.92,1133.45,1137.86,1137.86,1515100.0
616,1136.33,1144.79,1132.45,1143.59,1143.59,1364000.0
617,1143.59,1146.15,1138.4,1145.85,1145.85,1100300.0
618,1146.48,1147.65,1137.0,1141.6,1141.6,1212000.0
619,1142.85,1144.41,1136.87,1142.62,1142.62,1046500.0
620,1143.95,1144.41,1135.35,1139.65,1139.65,1046300.0
621,1139.65,1140.5,1129.65,1131.75,1131.75,1063100.0
622,1137.76,1142.24,1130.55,1141.89,1141.89,1072100.0
623,1141.0,1148.04,1140.55,1146.05,1146.05,1060200.0
624,1146.65,1147.15,1137.0,1144.75,1144.75,1182200.0
625,1144.75,1145.6,1136.17,1142.11,1142.11,1046300.0
626,1143.48,1148.0,1142.85,1146.93,1146.93,1046600.0
627,1146.93,1148.0,1137.62,1147.16,1147.16,1051700.0
628,1147.16,1147.16,1136.11,1137.18,1137.18,1062100.0
629,1139.14,1141.88,1127.59,1131.04,1131.04,1329300.0
630,1136.32,1143.91,1129.36,1143.36,1143.36,1362100.0
631,1146.94,1146.94,1137.0,1141.31,1141.31,1212500.0
631,1143.0,1144.32,1134.62,1135.8,1135.8,1110300.0
632,1137.5,1144.5,1135.07,1143.63,1143.63,1033200.0
633,1143.63,1146.15,1138.5,1145.75,1145.75,1063300.0
634,1146.55,1147.6,1137.14,1142.25,1142.25,1072100.0
635,1143.9,1144.52,1135.0,1139.94,1139.94,1056400.0
636,1141.31,1141.44,1134.62,1137.88,1137.88,1062100.0
637,1136.49,1144.32,1135.04,1143.84,1143.84,1034100.0
638,1143.84,1146.2,1136.11,1142.2,1142.2,1041100.0
639,1142.2,1145.13,1141.59,1143.79,1143.79,1051700.0
640,1145.1,1145.89,1137.0,1145.27,1145.27,1066700.0
641,1146.97,1148.49,1144.21,1147.03,1147.03,1072900.0
642,1147.49,1148.0,1138.06,1147.41,1147.41,1054200.0
643,1145.05,1145.88,1137.31,1142.84,1142.84,1125700.0
644,1144.52,1146.25,1141.81,1144.48,1144.48,1073800.0
645,1146.49,1147.43,1137.0,1146.04,1146.04,1212900.0
646,1151.79,1153.0,1142.48,1144.84,1144.84,1551600.0
647,1146.57,1148.49,1134.4,1137.2,1137.2,1582200.0
648,1139.46,1140.56,1127.57,1135.0,1135.0,1372100.0
649,1139.18,1143.78,1135.52,1143.01,1143.01,1234400.0
650,1144.57,1146.18,1138.6,1145.85,1145.85,1041700.0
651,1146.97,1148.49,1146.2,1147.24,1147.24,1043100.0
652,1147.22,1147.79,1138.0,1146.04,1146.04,1187300.0
653,1146.55,1146.8,1137.14,1142.75,1142.75,1046300.0
654,1143.78,1144.32,1135.35,1139.76,1139.76,1187300.0
655,1139.52,1140.5,1128.7,1134.75,1134.75,1111600.0
656,1137.32,1144.32,1136.0,1143.88,1143.88,1046400.0
657,1143.88,1146.2,1135.35,1139.48,1139.48,1051600.0
658,1141.98,1145.16,1139.18,1143.91,1143.91,1062100.0
659,1144.93,1145.43,1135.35,1142.05,1142.05,1212100.0
660,1143.05,1146.77,1142.2,1144.5,1144.5,1210600.0
661,1146.49,1147.5,1137.14,1142.75,1142.75,1110000.0
662,1143.2,1144.39,1135.15,1139.8,1139.8,1023100.0
663,1139.8,1140.5,1129.69,1139.81,1139.81,1072100.0
664,1141.0,1147.77,1140.05,1145.48,1145.48,1060200.0
665,1146.49,1147.5,1137.0,1142.92,1142.92,1046100.0
666,1143.88,1146.49,1139.48,1142.75,1142.75,1045100.0
667,1143.88,1146.49,1139.48,1142.75,1142.75,1045100.0
668,1143.0,1143.88,1135.0,1139.18,1139.18,1033400.0
669,1139.18,1141.0,1130.43,1134.05,1134.05,1062000.0
670,1137.45,1141.95,1136.0,1139.9,1139.9,1073300.0
671,1141.7,1142.49,1135.0,1137.49,1137.49,1073300.0
672,1139.55,1140.5,1129.66,1139.84,1139.84,1202300.0
673,1144.99,1145.25,1135.35,1142.64,1142.64,1334200.0
674,1143.88,1146.49,1140.5,1144.62,1144.62,1161600.0
675,1144.62,1146.0,1138.5,1140.8,1140.8,1046100.0
676,1142.0,1145.0,1139.2,1143.7,1143.7,1051100.0
