Date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-09 06:26,19.39,26.39,0.0,463.0,0.0,0.0
2015-02-09 06:26,19.39,26.39,0.0,468.0,0.0,0.0
2015-02-09 06:29,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 06:31,19.39,26.39,0.0,461.5,0.0,0.0
2015-02-09 06:33,19.39,26.39,0.0,463.0,0.0,0.0
2015-02-09 06:35,19.39,26.39,0.0,462.0,0.0,0.0
2015-02-09 06:37,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 06:37,19.39,26.39,0.0,464.5,0.0,0.0
2015-02-09 06:37,19.39,26.39,0.0,463.0,0.0,0.0
2015-02-09 06:41,19.39,26.39,0.0,462.5,0.0,0.0
2015-02-09 06:45,19.39,26.39,0.0,462.5,0.0,0.0
2015-02-09 06:49,19.39,26.39,0.0,465.0,0.0,0.0
2015-02-09 06:49,19.39,26.39,0.0,468.0,0.0,0.0
2015-02-09 06:53,19.39,26.39,0.0,467.5,0.0,0.0
2015-02-09 06:56,19.39,26.39,0.0,464.0,0.0,0.0
2015-02-09 06:58,19.39,26.39,0.0,467.0,0.0,0.0
2015-02-09 07:01,19.39,26.39,0.0,467.0,0.0,0.0
2015-02-09 07:02,19.34,26.39,0.0,463.5,0.0,0.0
2015-02-09 07:04,19.39,26.39,0.0,462.0,0.0,0.0
2015-02-09 07:06,19.34,26.39,0.0,463.5,0.0,0.0
2015-02-09 07:08,19.36,26.39,0.0,464.33,0.0,0.0
2015-02-09 07:09,19.39,26.39,0.0,465.0,0.0,0.0
2015-02-09 07:10,19.29,26.39,0.0,464.0,0.0,0.0
2015-02-09 07:11,19.32,26.39,0.0,463.0,0.0,0.0
2015-02-09 07:12,19.34,26.39,0.0,462.5,0.0,0.0
2015-02-09 07:13,19.39,26.39,0.0,461.5,0.0,0.0
2015-02-09 07:14,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:15,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:17,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:19,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:21,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:23,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:25,19.39,26.39,0.0,468.0,0.0,0.0
2015-02-09 07:26,19.39,26.39,0.0,467.5,0.0,0.0
2015-02-09 07:28,19.39,26.39,0.0,463.0,0.0,0.0
2015-02-09 07:30,19.39,26.39,0.0,465.0,0.0,0.0
2015-02-09 07:32,19.39,26.39,0.0,466.5,0.0,0.0
2015-02-09 07:34,19.39,26.39,0.0,467.5,0.0,0.0
2015-02-09 07:34,19.39,26.39,0.0,462.5,0.0,0.0
2015-02-09 07:34,19.39,26.39,0.0,463.0,0.0,0.0
2015-02-09 07:37,19.39,26.39,0.0,462.5,0.0,0.0
2015-02-09 07:38,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:40,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:41,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:43,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:45,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:47,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:49,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:51,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:53,19.39,26.39,0.0,461.5,0.0,0.0
2015-02-09 07:53,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:53,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:56,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:59,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:59,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:59,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:59,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 07:59,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 08:00,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 08:02,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 08:04,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 08:06,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 08:08,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 08:08,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 08:11,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 08:12,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 08:14,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 08:16,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 08:18,19.39,26.39,0.0,461.0,0.0,0.0
2015-02-09 08:20,19.39,26.39,0.0,467.0,0.0,0.0
2015-02-09 08:22,19.39,26.39,0.0,468.0,0.0,0.0
2015-02-09 08:23,19.39,26.39,0.0,467.5,0.0,0.0
2015-02-09 08:24,19.39,26.39,0.0,466.0,0.0,0.0
2015-02-09 08:25,19.39,26.39,0.0,466.0,0.0,0.0
2015-02-09 08:27,19.39,26.39,0.0,466.0,0.0,0.0
2015-02-09 08:28,19.39,26.39,0.0,466.0,0.0,0.0
2015-02-09 08:30,19.39,26.39,0.0,466.0,0.0,0.0
2015-02-09 08:32,19.39,26.39,0.0,466.0,0.0,0.0
2015-02-09 08:34,19.39,26.39,0.0,466.0,0.0,0.0
2015-02-09 08:36,19.39,26.39,0.0,466.0,0.0,0.0
2015-02-09 08:38,19.39,26.39,0.0,466.0,0.0,0.0
2015-02-09 08:39,19.39,26.39,0.0,466.0,0.0,0.0
2015-02-09 08:40,19.39,26.39,0.0,466.0,0.0,0.0
2015-02-09 08:41,19.39,26.39,0.0,466.0,0.0,0.0
2015-02-09 08:42,19.34,26.39,0.0,466.5,0.0,0.0
2015-02-09 08:44,19.39,26.39,0.0,470.0,0.0,0.0
2015-02-09 08:46,19.39,26.39,0.0,467.5,0.0,0.0
2015-02-09 08:48,19.34,26.39,0.0,464.5,0.0,0.0
2015-02-09 08:50,19.29,26.39,0.0,466.0,0.0,0.0
2015-02-09 08:51,19.34,26.39,0.0,467.5,0.0,0.0
2015-02-09 08:53,19.29,26.39,0.0,464.5,0.0,0.0
2015-02-09 08:55,19.34,26.39,0.0,465.5,0.0,0.0
2015-02-09 08:56,19.29,26.39,0.0,464.5,0.0,0.0
2015-02-09 08:58,19.34,26.39,0.0,463.5,0.0,0.0
2015-02-09 09:00,19.29,26.39,0.0,462.0,0.0,0.0
2015-02-09 09:02,19.29,26.44,0.0,463.0,0.0,0.0
2015-02-09 09:04,19.29,26.5,0.0,463.0,0.0,0.0
2015-02-09 09:06,19.29,26.44,0.0,465.0,0.0,0.0
2015-02-09 09:08,19.29,26.44,0.0,465.0,0.0,0.0
2015-02-09 09:08,19.29,26.44,0.0,464.0,0.0,0.0
2015-02-09 09:11,19.29,26.44,0.0,467.5,0.0,0.0
2015-02-09 09:13,19.29,26.44,0.0,468.5,0.0,0.0
2015-02-09 09:15,19.29,26.5,0.0,464.0,0.0,0.0
2015-02-09 09:17,19.29,26.44,0.0,465.0,0.0,0.0
2015-02-09 09:19,19.29,26.44,0.0,466.5,0.0,0.0
2015-02-09 09:20,19.29,26.44,0.0,462.5,0.0,0.0
2015-02-09 09:21,19.29,26.5,0.0,463.0,0.0,0.0
2015-02-09 09:23,19.29,26.5,0.0,462.0,0.0,0.0
2015-02-09 09:25,19.29,26.5,0.0,461.0,0.0,0.0
2015-02-09 09:26,19.29,26.5,0.0,461.5,0.0,0.0
2015-02-09 09:28,19.29,26.5,0.0,460.5,0.0,0.0
2015-02-09 09:29,19.29,26.5,0.0,458.5,0.0,0.0
2015-02-09 09:30,19.29,26.5,0.0,458.0,0.0,0.0
2015-02-09 09:31,19.29,26.5,0.0,460.0,0.0,0.0
2015-02-09 09:31,19.29,26.5,0.0,463.0,0.0,0.0
2015-02-09 09:32,19.29,26.57,0.0,462.67,0.0,0.0
2015-02-09 09:35,19.29,26.5,0.0,461.0,0.0,0.0
2015-02-09 09:37,19.29,26.5,0.0,461.0,0.0,0.0
2015-02-09 09:39,19.29,26.5,0.0,460.5,0.0,0.0
2015-02-09 09:39,19.29,26.5,0.0,461.5,0.0,0.0
2015-02-09 09:40,19.29,26.5,0.0,460.0,0.0,0.0
2015-02-09 09:43,19.29,26.5,0.0,459.0,0.0,0.0
2015-02-09 09:43,19.29,26.5,0.0,464.5,0.0,0.0
2015-02-09 09:43,19.29,26.5,0.0,462.0,0.0,0.0
2015-02-09 09:46,19.29,26.5,0.0,461.5,0.0,0.0
2015-02-09 09:48,19.29,26.5,0.0,460.5,0.0,0.0
2015-02-09 09:48,19.29,26.5,0.0,462.5,0.0,0.0
2015-02-09 09:48,19.29,26.5,0.0,461.0,0.0,0.0
2015-02-09 09:51,19.29,26.5,0.0,463.75,0.0,0.0
2015-02-09 09:52,19.29,26.5,0.0,465.5,0.0,0.0
2015-02-09 09:52,19.29,26.5,0.0,464.0,0.0,0.0
2015-02-09 09:54,19.29,26.5,0.0,463.0,0.0,0.0
2015-02-09 09:56,19.29,26.5,0.0,461.0,0.0,0.0
2015-02-09 09:56,19.29,26.5,0.0,461.0,0.0,0.0
2015-02-09 09:59,19.29,26.5,0.0,460.5,0.0,0.0
2015-02-09 09:59,19.29,26.5,0.0,461.0,0.0,0.0
2015-02-09 09:59,19.29,26.5,0.0,461.0,0.0,0.0
2015-02-09 09:59,19.29,26.5,0.0,461.0,0.0,0.0
2015-02-09 09:59,19.29,26.5,0.0,461.0,0.0,0.0
2015-02-09 10:00,19.29,26.5,0.0,467.0,0.0,0.0
2015-02-09 10:02,19.29,26.5,0.0,468.5,0.0,0.0
2015-02-09 10:04,19.29,26.5,0.0,467.67,0.0,0.0
2015-02-09 10:06,19.34,26.5,0.0,465.5,0.0,0.0
2015-02-09 10:06,19.29,26.5,0.0,468.0,0.0,0.0
2015-02-09 10:09,19.29,26.5,0.0,464.5,0.0,0.0
2015-02-09 10:12,19.29,26.5,0.0,468.0,0.0,0.0
2015-02-09 10:13,19.29,26.5,0.0,467.0,0.0,0.0
2015-02-09 10:15,19.29,26.5,0.0,468.0,0.0,0.0
2015-02-09 10:15,19.29,26.5,0.0,467.0,0.0,0.0
2015-02-09 10:15,19.29,26.5,0.0,468.0,0.0,0.0
2015-02-09 10:18,19.29,26.5,0.0,468.0,0.0,0.0
2015-02-09 10:20,19.29,26.5,0.0,465.0,0.0,0.0
2015-02-09 10:20,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:22,19.29,26.5,0.0,467.0,0.0,0.0
2015-02-09 10:22,19.29,26.5,0.0,469.0,0.0,0.0
2015-02-09 10:22,19.29,26.5,0.0,468.0,0.0,0.0
2015-02-09 10:24,19.29,26.5,0.0,465.0,0.0,0.0
2015-02-09 10:24,19.34,26.5,0.0,464.0,0.0,0.0
2015-02-09 10:24,19.29,26.5,0.0,469.0,0.0,0.0
2015-02-09 10:26,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:27,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:28,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:29,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:30,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:31,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:32,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:34,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:35,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:37,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:37,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:38,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:40,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:40,19.29,26.55,0.0,466.0,0.0,0.0
2015-02-09 10:41,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:43,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:44,19.29,26.55,0.0,466.0,0.0,0.0
2015-02-09 10:45,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:46,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:46,19.29,26.55,0.0,466.5,0.0,0.0
2015-02-09 10:47,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:49,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:50,19.29,26.5,0.0,468.0,0.0,0.0
2015-02-09 10:52,19.29,26.5,0.0,467.5,0.0,0.0
2015-02-09 10:52,19.29,26.5,0.0,468.0,0.0,0.0
2015-02-09 10:55,19.29,26.5,0.0,464.0,0.0,0.0
2015-02-09 10:55,19.34,26.5,0.0,464.0,0.0,0.0
2015-02-09 10:57,19.29,26.5,0.0,469.0,0.0,0.0
2015-02-09 10:57,19.29,26.5,0.0,467.0,0.0,0.0
2015-02-09 10:57,19.29,26.5,0.0,468.0,0.0,0.0
2015-02-09 10:59,19.29,26.5,0.0,463.0,0.0,0.0
2015-02-09 10:59,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:59,19.29,26.5,0.0,466.0,0.0,0.0
2015-02-09 10:59,19.29,26.5,0.0,464.5,0.0,0.0
2015-02-09 10:59,19.29,26.5,0.0,463.5,0.0,0.0
2015-02-09 10:59,19.29,26.5,0.0,462.5,0.0,0.0
2015-02-09 10:59,19.29,26.5,0.0,463.0,0.0,0.0
2015-02-09 11:00,19.29,26.5,0.0,462.5,0.0,0.0
2015-02-09 11:02,19.29,26.5,0.0,462.0,0.0,0.0
2015-02-09 11:04,19.29,26.5,0.0,461.0,0.0,0.0
2015-02-09 11:06,19.29,26.5,0.0,461.0,0.0,0.0
2015-02-09 11:08,19.29,26.5,0.0,461.0,0.0,0.0
2015-02-09 11:08,19.29,26.5,0.0,463.0,0.0,0.0
2015-02-09 11:08,19.29,26.5,0.0,462.0,0.0,0.0
2015-02-09 11:11,19.29,26.5,0.0,461.5,0.0,0.0
2015-02-09 11:11,19.29,26.5,0.0,467.0,0.0,0.0
2015-02-09 11:14,19.29,26.5,0.0,466.5,0.0,0.0
2015-02-09 11:14,19.29,26.5,0.0,462.0,0.0,0.0
2015-02-09 11:14,19.29,26.5,0.0,463.0,0.0,0.0
2015-02-09 11:16,19.29,26.5,0.0,462.0,0.0,0.0
2015-02-09 11:17,19.29,26.5,0.0,464.0,0.0,0.0
2015-02-09 11:18,19.29,26.5,0.0,465.0,0.0,0.0
2015-02-09 11:19,19.29,26.5,0.0,464.5,0.0,0.0
2015-02-09 11:20,19.29,26.5,0.0,463.0,0.0,0.0
2015-02-09 11:21,19.29,26.5,0.0,461.0,0.0,0.0
2015-02-09 11:21,19.29,26.5,0.0,460.0,0.0,0.0
2015-02-09 11:23,19.29,26.5,0.0,458.0,0.0,0.0
2015-02-09 11:24,19.29,26.5,0.0,462.0,0.0,0.0
2015-02-09 11:25,19.29,26.55,0.0,461.5,0.0,0.0
2015-02-09 11:27,19.29,26.55,0.0,457.0,0.0,0.0
2015-02-09 11:27,19.29,26.6,0.0,458.0,0.0,0.0
2015-02-09 11:28,19.29,26.6,0.0,461.5,0.0,0.0
2015-02-09 11:31,19.29,26.6,0.0,461.0,0.0,0.0
2015-02-09 11:32,19.29,26.6,0.0,460.0,0.0,0.0
2015-02-09 11:32,19.29,26.6,0.0,456.0,0.0,0.0
2015-02-09 11:35,19.29,26.6,0.0,457.0,0.0,0.0
2015-02-09 11:36,19.29,26.6,0.0,462.0,0.0,0.0
2015-02-09 11:36,19.29,26.6,0.0,464.0,0.0,0.0
2015-02-09 11:38,19.29,26.6,0.0,463.0,0.0,0.0
2015-02-09 11:40,19.29,26.6,0.0,462.5,0.0,0.0
2015-02-09 11:40,19.29,26.6,0.0,463.0,0.0,0.0
2015-02-09 11:41,19.29,26.6,0.0,461.0,0.0,0.0
2015-02-09 11:43,19.29,26.6,0.0,460.0,0.0,0.0
2015-02-09 11:44,19.29,26.6,0.0,458.0,0.0,0.0
2015-02-09 11:45,19.29,26.6,0.0,460.0,0.0,0.0
2015-02-09 11:45,19.29,26.6,0.0,461.0,0.0,0.0
2015-02-09 11:47,19.29,26.6,0.0,465.33,0.0,0.0
2015-02-09 11:48,19.29,26.6,0.0,466.5,0.0,0.0
2015-02-09 11:50,19.29,26.6,0.0,462.67,0.0,0.0
2015-02-09 11:50,19.29,26.6,0.0,463.0,0.0,0.0
2015-02-09 11:50,19.29,26.6,0.0,462.0,0.0,0.0
2015-02-09 11:51,19.29,26.6,0.0,461.0,0.0,0.0
2015-02-09 11:54,19.29,26.6,0.0,460.5,0.0,0.0
2015-02-09 11:55,19.29,26.6,0.0,460.0,0.0,0.0
2015-02-09 11:55,19.29,26.6,0.0,458.0,0.0,0.0
2015-02-09 11:57,19.29,26.6,0.0,463.0,0.0,0.0
2015-02-09 11:58,19.29,26.6,0.0,462.0,0.0,0.0
2015-02-09 11:58,19.29,26.6,0.0,461.0,0.0,0.0
2015-02-09 12:00,19.29,26.6,0.0,460.0,0.0,0.0
2015-02-09 12:01,19.29,26.6,0.0,460.0,0.0,0.0
2015-02-09 12:02,19.29,26.6,0.0,458.0,0.0,0.0
2015-02-09 12:03,19.29,26.6,0.0,460.0,0.0,0.0
2015-02-09 12:04,19.29,26.6,0.0,460.0,0.0,0.0
2015-02-09 12:04,19.24,26.55,0.0,460.0,0.0,0.0
2015-02-09 12:06,19.29,26.7,0.0,460.0,0.0,0.0
2015-02-09 12:07,19.29,26.7,0.0,459.0,0.0,0.0
2015-02-09 12:07,19.29,26.7,0.0,466.0,0.0,0.0
2015-02-09 12:08,19.29,26.7,0.0,466.0,0.0,0.0
2015-02-09 12:11,19.29,26.7,0.0,466.0,0.0,0.0
2015-02-09 12:12,19.29,26.7,0.0,466.0,0.0,0.0
2015-02-09 12:14,19.29,26.7,0.0,466.0,0.0,0.0
2015-02-09 12:16,19.29,26.7,0.0,466.0,0.0,0.0
2015-02-09 12:18,19.34,26.7,0.0,466.5,0.0,0.0
2015-02-09 12:20,19.29,26.7,0.0,467.0,0.0,0.0
2015-02-09 12:21,19.29,26.7,0.0,468.0,0.0,0.0
2015-02-09 12:21,19.29,26.7,0.0,464.5,0.0,0.0
2015-02-09 12:23,19.29,26.7,0.0,465.0,0.0,0.0
2015-02-09 12:24,19.29,26.7,0.0,468.0,0.0,0.0
2015-02-09 12:25,19.29,26.7,0.0,465.0,0.0,0.0
2015-02-09 12:25,19.29,26.7,0.0,467.0,0.0,0.0
2015-02-09 12:27,19.29,26.7,0.0,468.0,0.0,0.0
2015-02-09 12:28,19.29,26.7,0.0,469.0,0.0,0.0
2015-02-09 12:30,19.29,26.7,0.0,464.0,0.0,0.0
2015-02-09 12:30,19.29,26.7,0.0,465.0,0.0,0.0
2015-02-09 12:31,19.29,26.7,0.0,466.0,0.0,0.0
2015-02-09 12:32,19.29,26.79,0.0,464.0,0.0,0.0
2015-02-09 12:33,19.29,26.79,0.0,467.0,0.0,0.0
2015-02-09 12:34,19.29,26.89,0.0,469.0,0.0,0.0
2015-02-09 12:34,19.29,26.89,0.0,462.0,0.0,0.0
2015-02-09 12:36,19.29,26.89,0.0,463.0,0.0,0.0
2015-02-09 12:37,19.29,26.89,0.0,462.0,0.0,0.0
2015-02-09 12:38,19.29,26.89,0.0,461.0,0.0,0.0
2015-02-09 12:38,19.29,26.89,0.0,464.0,0.0,0.0
2015-02-09 12:40,19.29,26.89,0.0,465.0,0.0,0.0
2015-02-09 12:41,19.29,26.89,0.0,466.0,0.0,0.0
2015-02-09 12:43,19.29,26.89,0.0,464.5,0.0,0.0
2015-02-09 12:43,19.29,26.89,0.0,465.0,0.0,0.0
2015-02-09 12:44,19.29,26.89,0.0,466.0,0.0,0.0
2015-02-09 12:46,19.29,26.89,0.0,463.0,0.0,0.0
2015-02-09 12:48,19.29,26.89,0.0,462.0,0.0,0.0
2015-02-09 12:50,19.29,26.89,0.0,464.0,0.0,0.0
2015-02-09 12:50,19.29,27.0,0.0,465.0,0.0,0.0
2015-02-09 12:50,19.29,27.0,0.0,466.0,0.0,0.0
2015-02-09 12:53,19.29,27.0,0.0,464.5,0.0,0.0
2015-02-09 12:54,19.29,27.1,0.0,465.0,0.0,0.0
2015-02-09 12:56,19.29,27.05,0.0,463.5,0.0,0.0
2015-02-09 12:58,19.29,27.05,0.0,462.0,0.0,0.0
2015-02-09 13:00,19.29,27.0,0.0,461.0,0.0,0.0
2015-02-09 13:00,19.29,27.0,0.0,461.0,0.0,0.0
2015-02-09 13:02,19.29,27.0,0.0,460.0,0.0,0.0
2015-02-09 13:04,19.29,27.0,0.0,458.0,0.0,0.0
2015-02-09 13:06,19.29,27.03,0.0,456.33,0.0,0.0
2015-02-09 13:09,19.29,27.05,0.0,454.5,0.0,0.0
2015-02-09 13:10,19.29,27.03,0.0,456.67,0.0,0.0
2015-02-09 13:11,19.29,27.0,0.0,454.0,0.0,0.0
2015-02-09 13:14,19.29,27.0,0.0,457.0,0.0,0.0
2015-02-09 13:14,19.29,27.0,0.0,458.0,0.0,0.0
2015-02-09 13:17,19.29,27.0,0.0,456.0,0.0,0.0
2015-02-09 13:17,19.29,27.07,0.0,454.0,0.0,0.0
2015-02-09 13:20,19.29,27.1,0.0,451.0,0.0,0.0
2015-02-09 13:23,19.29,27.1,0.0,457.67,0.0,0.0
2015-02-09 13:23,19.29,27.1,0.0,458.0,0.0,0.0
2015-02-09 13:27,19.29,27.1,0.0,456.0,0.0,0.0
2015-02-09 13:27,19.29,27.1,0.0,457.0,0.0,0.0
2015-02-09 13:27,19.29,27.1,0.0,456.0,0.0,0.0
2015-02-09 13:30,19.29,27.1,0.0,454.0,0.0,0.0
2015-02-09 13:32,19.29,27.1,0.0,454.5,0.0,0.0
2015-02-09 13:34,19.29,27.1,0.0,458.0,0.0,0.0
2015-02-09 13:34,19.29,27.1,0.0,457.0,0.0,0.0
2015-02-09 13:36,19.29,27.1,0.0,453.0,0.0,0.0
2015-02-09 13:38,19.29,27.1,0.0,452.0,0.0,0.0
2015-02-09 13:38,19.29,27.1,0.0,454.0,0.0,0.0
2015-02-09 13:39,19.29,27.1,0.0,455.0,0.0,0.0
2015-02-09 13:39,19.29,27.1,0.0,456.0,0.0,0.0
2015-02-09 13:41,19.29,27.1,0.0,452.33,0.0,0.0
2015-02-09 13:41,19.29,27.1,0.0,453.0,0.0,0.0
2015-02-09 13:42,19.29,27.1,0.0,452.0,0.0,0.0
2015-02-09 13:45,19.29,27.1,0.0,447.0,0.0,0.0
2015-02-09 13:46,19.29,27.1,0.0,453.0,0.0,0.0
