Date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-09 13:46,19.29,27.1,0.0,448.0,0.0,0.0
2015-02-09 13:49,19.29,27.1,0.0,448.0,0.0,0.0
2015-02-09 13:49,19.29,27.1,0.0,448.0,0.0,0.0
2015-02-09 13:52,19.29,27.1,0.0,448.0,0.0,0.0
2015-02-09 13:52,19.29,27.1,0.0,448.0,0.0,0.0
2015-02-09 13:55,19.29,27.1,0.0,448.0,0.0,0.0
2015-02-09 13:58,19.29,27.1,0.0,448.0,0.0,0.0
2015-02-09 13:58,19.29,27.1,0.0,448.0,0.0,0.0
2015-02-09 14:01,19.29,27.1,0.0,448.0,0.0,0.0
2015-02-09 14:01,19.29,27.1,0.0,447.0,0.0,0.0
2015-02-09 14:01,19.29,27.1,0.0,446.0,0.0,0.0
2015-02-09 14:03,19.29,27.1,0.0,443.0,0.0,0.0
2015-02-09 14:03,19.29,27.1,0.0,440.0,0.0,0.0
2015-02-09 14:04,19.29,27.1,0.0,443.0,0.0,0.0
2015-02-09 14:06,19.29,27.1,0.0,440.0,0.0,0.0
2015-02-09 14:07,19.29,27.1,0.0,443.0,0.0,0.0
2015-02-09 14:09,19.29,27.1,0.0,440.5,0.0,0.0
2015-02-09 14:09,19.29,27.1,0.0,439.0,0.0,0.0
2015-02-09 14:09,19.29,27.1,0.0,441.0,0.0,0.0
2015-02-09 14:09,19.29,27.1,0.0,438.0,0.0,0.0
2015-02-09 14:12,19.29,27.1,0.0,437.0,0.0,0.0
2015-02-09 14:13,19.29,27.1,0.0,437.0,0.0,0.0
2015-02-09 14:16,19.29,27.1,0.0,438.0,0.0,0.0
2015-02-09 14:18,19.29,27.1,0.0,439.5,0.0,0.0
2015-02-09 14:20,19.29,27.1,0.0,438.0,0.0,0.0
2015-02-09 14:20,19.29,27.1,0.0,438.0,0.0,0.0
2015-02-09 14:21,19.29,27.1,0.0,439.5,0.0,0.0
2015-02-09 14:24,19.29,27.1,0.0,436.0,0.0,0.0
2015-02-09 14:25,19.29,27.1,0.0,436.0,0.0,0.0
2015-02-09 14:27,19.29,27.1,0.0,436.0,0.0,0.0
2015-02-09 14:27,19.29,27.1,0.0,439.0,0.0,0.0
2015-02-09 14:27,19.29,27.1,0.0,438.0,0.0,0.0
2015-02-09 14:27,19.29,27.1,0.0,438.0,0.0,0.0
2015-02-09 14:30,19.29,27.1,0.0,438.0,0.0,0.0
2015-02-09 14:32,19.29,27.1,0.0,438.0,0.0,0.0
2015-02-09 14:34,19.29,27.1,0.0,438.0,0.0,0.0
2015-02-09 14:34,19.29,27.1,0.0,438.0,0.0,0.0
2015-02-09 14:35,19.29,27.1,0.0,438.0,0.0,0.0
2015-02-09 14:37,19.29,27.1,0.0,438.0,0.0,0.0
2015-02-09 14:38,19.29,27.1,0.0,438.0,0.0,0.0
2015-02-09 14:38,19.29,27.1,0.0,436.0,0.0,0.0
2015-02-09 14:40,19.29,27.1,0.0,433.0,0.0,0.0
2015-02-09 14:40,19.29,27.1,0.0,432.0,0.0,0.0
2015-02-09 14:41,19.29,27.1,0.0,431.0,0.0,0.0
2015-02-09 14:43,19.29,27.1,0.0,436.0,0.0,0.0
2015-02-09 14:44,19.29,27.2,0.0,439.0,0.0,0.0
2015-02-09 14:45,19.29,27.2,0.0,436.0,0.0,0.0
2015-02-09 14:45,19.29,27.24,0.0,436.5,0.0,0.0
2015-02-09 14:47,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 14:47,19.29,27.2,0.0,439.5,0.0,0.0
2015-02-09 14:47,19.29,27.23,0.0,437.0,0.0,0.0
2015-02-09 14:50,19.29,27.2,0.0,435.0,0.0,0.0
2015-02-09 14:50,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 14:53,19.29,27.2,0.0,439.5,0.0,0.0
2015-02-09 14:55,19.29,27.29,0.0,436.33,0.0,0.0
2015-02-09 14:55,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 14:55,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 14:57,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 14:58,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:00,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:02,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:04,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:06,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:08,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:08,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:11,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:13,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:15,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:17,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:17,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:20,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:23,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:25,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:27,19.29,27.29,0.0,436.0,0.0,0.0
2015-02-09 15:27,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:30,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:32,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:34,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:36,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:38,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:40,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:41,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:43,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:45,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:47,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:47,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:47,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:49,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:51,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:53,19.29,27.29,0.0,436.0,0.0,0.0
2015-02-09 15:55,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:55,19.29,27.29,0.0,437.0,0.0,0.0
2015-02-09 15:57,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 15:58,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:00,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:02,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:02,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:05,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:07,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:08,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:10,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:11,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:13,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:15,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:17,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:17,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:19,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:21,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:23,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:25,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:25,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:25,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:27,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:28,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:29,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:31,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:33,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:35,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:37,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:37,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:37,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:40,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:41,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:43,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:45,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:46,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:48,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:50,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:51,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:53,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:55,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:56,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 16:58,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 17:00,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 17:02,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 17:03,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 17:05,19.29,27.36,0.0,438.0,0.0,0.0
2015-02-09 17:07,19.29,27.34,0.0,438.0,0.0,0.0
2015-02-09 17:07,19.29,27.39,0.0,438.0,0.0,0.0
2015-02-09 17:09,19.29,27.34,0.0,438.0,0.0,0.0
2015-02-09 17:10,19.29,27.39,0.0,438.0,0.0,0.0
2015-02-09 17:11,19.29,27.39,0.0,438.0,0.0,0.0
2015-02-09 17:13,19.29,27.39,0.0,438.0,0.0,0.0
2015-02-09 17:15,19.29,27.39,0.0,438.0,0.0,0.0
2015-02-09 17:17,19.29,27.39,0.0,438.0,0.0,0.0
2015-02-09 17:17,19.29,27.39,0.0,438.0,0.0,0.0
2015-02-09 17:19,19.29,27.39,0.0,438.0,0.0,0.0
2015-02-09 17:21,19.29,27.36,0.0,438.0,0.0,0.0
2015-02-09 17:23,19.29,27.34,0.0,438.0,0.0,0.0
2015-02-09 17:25,19.29,27.39,0.0,438.0,0.0,0.0
2015-02-09 17:25,19.29,27.29,0.0,438.0,0.0,0.0
2015-02-09 17:25,19.34,27.39,0.0,438.0,0.0,0.0
2015-02-09 17:25,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 17:25,19.34,27.39,0.0,438.0,0.0,0.0
2015-02-09 17:27,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 17:27,19.39,27.39,0.0,435.0,0.0,0.0
2015-02-09 17:30,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 17:31,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 17:32,19.39,27.36,0.0,433.67,0.0,0.0
2015-02-09 17:34,19.39,27.39,0.0,432.0,0.0,0.0
2015-02-09 17:35,19.39,27.34,0.0,431.0,0.0,0.0
2015-02-09 17:36,19.39,27.29,0.0,433.0,0.0,0.0
2015-02-09 17:38,19.39,27.29,0.0,432.0,0.0,0.0
2015-02-09 17:39,19.39,27.29,0.0,435.0,0.0,0.0
2015-02-09 17:40,19.39,27.29,0.0,434.0,0.0,0.0
2015-02-09 17:42,19.39,27.29,0.0,433.0,0.0,0.0
2015-02-09 17:42,19.39,27.29,0.0,435.0,0.0,0.0
2015-02-09 17:45,19.39,27.29,0.0,434.0,0.0,0.0
2015-02-09 17:47,19.39,27.29,0.0,433.0,0.0,0.0
2015-02-09 17:47,19.39,27.29,0.0,436.0,0.0,0.0
2015-02-09 17:50,19.39,27.29,0.0,439.0,0.0,0.0
2015-02-09 17:50,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 17:53,19.39,27.29,0.0,437.0,0.0,0.0
2015-02-09 17:55,19.39,27.29,0.0,437.0,0.0,0.0
2015-02-09 17:55,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 17:59,19.39,27.29,0.0,437.0,0.0,0.0
2015-02-09 17:59,19.39,27.29,0.0,436.0,0.0,0.0
2015-02-09 17:59,19.39,27.29,0.0,436.0,0.0,0.0
2015-02-09 17:59,19.39,27.29,0.0,436.0,0.0,0.0
2015-02-09 17:59,19.39,27.29,0.0,436.0,0.0,0.0
2015-02-09 17:59,19.39,27.29,0.0,436.0,0.0,0.0
2015-02-09 18:00,19.39,27.29,0.0,436.0,0.0,0.0
2015-02-09 18:02,19.39,27.29,0.0,431.0,0.0,0.0
2015-02-09 18:04,19.39,27.29,0.0,433.0,0.0,0.0
2015-02-09 18:06,19.39,27.29,0.0,437.0,0.0,0.0
2015-02-09 18:08,19.39,27.29,0.0,433.0,0.0,0.0
2015-02-09 18:08,19.39,27.29,0.0,434.0,0.0,0.0
2015-02-09 18:11,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 18:11,19.39,27.29,0.0,437.0,0.0,0.0
2015-02-09 18:15,19.39,27.29,0.0,433.0,0.0,0.0
2015-02-09 18:15,19.39,27.29,0.0,434.0,0.0,0.0
2015-02-09 18:18,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 18:20,19.39,27.29,0.0,437.0,0.0,0.0
2015-02-09 18:22,19.39,27.29,0.0,436.0,0.0,0.0
2015-02-09 18:24,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 18:24,19.39,27.29,0.0,437.0,0.0,0.0
2015-02-09 18:24,19.39,27.29,0.0,437.0,0.0,0.0
2015-02-09 18:27,19.39,27.36,0.0,439.0,0.0,0.0
2015-02-09 18:27,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 18:30,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 18:32,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 18:34,19.39,27.29,0.0,437.0,0.0,0.0
2015-02-09 18:34,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 18:37,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 18:38,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 18:39,19.39,27.29,0.0,437.0,0.0,0.0
2015-02-09 18:41,19.39,27.29,0.0,437.0,0.0,0.0
2015-02-09 18:43,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 18:45,19.39,27.29,0.0,436.0,0.0,0.0
2015-02-09 18:46,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 18:48,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 18:50,19.39,27.29,0.0,437.0,0.0,0.0
2015-02-09 18:51,19.39,27.29,0.0,438.0,0.0,0.0
2015-02-09 18:53,19.39,27.29,0.0,437.0,0.0,0.0
2015-02-09 18:53,19.39,27.36,0.0,438.0,0.0,0.0
2015-02-09 18:56,19.39,27.34,0.0,438.0,0.0,0.0
2015-02-09 18:59,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 18:59,19.39,27.39,0.0,436.0,0.0,0.0
2015-02-09 18:59,19.39,27.39,0.0,436.0,0.0,0.0
2015-02-09 18:59,19.39,27.39,0.0,436.0,0.0,0.0
2015-02-09 18:59,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 18:59,19.39,27.39,0.0,437.67,0.0,0.0
2015-02-09 18:59,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 18:59,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 19:00,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 19:02,19.39,27.46,0.0,435.0,0.0,0.0
2015-02-09 19:03,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 19:05,19.39,27.39,0.0,440.0,0.0,0.0
2015-02-09 19:07,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 19:08,19.39,27.39,0.0,437.67,0.0,0.0
2015-02-09 19:09,19.39,27.39,0.0,435.5,0.0,0.0
2015-02-09 19:10,19.39,27.39,0.0,434.0,0.0,0.0
2015-02-09 19:11,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 19:12,19.39,27.39,0.0,433.0,0.0,0.0
2015-02-09 19:14,19.39,27.39,0.0,433.0,0.0,0.0
2015-02-09 19:16,19.39,27.39,0.0,434.0,0.0,0.0
2015-02-09 19:18,19.39,27.39,0.0,438.67,0.0,0.0
2015-02-09 19:20,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 19:22,19.39,27.39,0.0,437.5,0.0,0.0
2015-02-09 19:23,19.39,27.39,0.0,433.0,0.0,0.0
2015-02-09 19:23,19.39,27.39,0.0,434.0,0.0,0.0
2015-02-09 19:24,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 19:27,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 19:30,19.39,27.39,0.0,436.5,0.0,0.0
2015-02-09 19:32,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 19:34,19.39,27.39,0.0,437.67,0.0,0.0
2015-02-09 19:36,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 19:38,19.39,27.39,0.0,435.0,0.0,0.0
2015-02-09 19:39,19.39,27.39,0.0,438.5,0.0,0.0
2015-02-09 19:39,19.39,27.39,0.0,439.0,0.0,0.0
2015-02-09 19:42,19.39,27.39,0.0,436.5,0.0,0.0
2015-02-09 19:42,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 19:46,19.39,27.39,0.0,437.67,0.0,0.0
2015-02-09 19:49,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 19:51,19.39,27.39,0.0,436.5,0.0,0.0
2015-02-09 19:51,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 19:54,19.39,27.39,0.0,436.0,0.0,0.0
2015-02-09 19:57,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 19:58,19.39,27.39,0.0,437.5,0.0,0.0
2015-02-09 19:59,19.39,27.39,0.0,436.5,0.0,0.0
2015-02-09 19:59,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:00,19.39,27.39,0.0,436.0,0.0,0.0
2015-02-09 20:03,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:05,19.39,27.39,0.0,437.67,0.0,0.0
2015-02-09 20:07,19.39,27.39,0.0,437.5,0.0,0.0
2015-02-09 20:07,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:10,19.39,27.39,0.0,433.0,0.0,0.0
2015-02-09 20:11,19.39,27.39,0.0,434.0,0.0,0.0
2015-02-09 20:13,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:15,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 20:17,19.39,27.39,0.0,436.5,0.0,0.0
2015-02-09 20:17,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:19,19.39,27.39,0.0,436.0,0.0,0.0
2015-02-09 20:21,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:23,19.39,27.39,0.0,437.5,0.0,0.0
2015-02-09 20:23,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:25,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:25,19.39,27.39,0.0,439.0,0.0,0.0
2015-02-09 20:26,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:28,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:29,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:30,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 20:31,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:31,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 20:32,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:34,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:35,19.39,27.39,0.0,436.5,0.0,0.0
2015-02-09 20:36,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:37,19.39,27.39,0.0,436.5,0.0,0.0
2015-02-09 20:38,19.39,27.39,0.0,437.5,0.0,0.0
2015-02-09 20:38,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:39,19.39,27.39,0.0,435.0,0.0,0.0
2015-02-09 20:41,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 20:42,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 20:44,19.39,27.39,0.0,436.0,0.0,0.0
2015-02-09 20:44,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:45,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 20:45,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:47,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:48,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:49,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:51,19.39,27.39,0.0,436.5,0.0,0.0
2015-02-09 20:51,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:52,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:55,19.39,27.39,0.0,441.0,0.0,0.0
2015-02-09 20:55,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 20:56,19.39,27.39,0.0,438.0,0.0,0.0
2015-02-09 20:59,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 20:59,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 20:59,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 20:59,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 21:00,19.39,27.39,0.0,437.0,0.0,0.0
2015-02-09 21:02,19.39,27.39,0.0,438.75,0.0,0.0
2015-02-09 21:04,19.39,27.39,0.0,441.0,0.0,0.0
2015-02-09 21:06,19.39,27.39,0.0,443.0,0.0,0.0
2015-02-09 21:08,19.39,27.39,0.0,442.67,0.0,0.0
2015-02-09 21:10,19.39,27.39,0.0,440.5,0.0,0.0
2015-02-09 21:11,19.39,27.39,0.0,438.5,0.0,0.0
2015-02-09 21:13,19.39,27.39,0.0,441.0,0.0,0.0
2015-02-09 21:15,19.39,27.39,0.0,443.0,0.0,0.0
2015-02-09 21:15,19.39,27.39,0.0,444.0,0.0,0.0
2015-02-09 21:15,19.39,27.39,0.0,445.0,0.0,0.0
2015-02-09 21:15,19.39,27.39,0.0,445.0,0.0,0.0
2015-02-09 21:17,19.39,27.39,0.0,447.0,0.0,0.0
2015-02-09 21:18,19.39,27.39,0.0,449.0,0.0,0.0
2015-02-09 21:20,19.39,27.39,0.0,449.0,0.0,0.0
