Date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-09 21:22,19.39,27.36,0.0,442.67,0.0,0.0
2015-02-09 21:24,19.39,27.39,0.0,441.0,0.0,0.0
2015-02-09 21:24,19.39,27.34,0.0,441.5,0.0,0.0
2015-02-09 21:24,19.39,27.39,0.0,441.0,0.0,0.0
2015-02-09 21:26,19.39,27.39,0.0,440.0,0.0,0.0
2015-02-09 21:26,19.39,27.39,0.0,444.0,0.0,0.0
2015-02-09 21:29,19.39,27.39,0.0,443.0,0.0,0.0
2015-02-09 21:29,19.39,27.39,0.0,444.0,0.0,0.0
2015-02-09 21:29,19.39,27.39,0.0,441.0,0.0,0.0
2015-02-09 21:32,19.39,27.39,0.0,441.67,0.0,0.0
2015-02-09 21:34,19.39,27.39,0.0,443.0,0.0,0.0
2015-02-09 21:35,19.39,27.39,0.0,446.5,0.0,0.0
2015-02-09 21:37,19.39,27.39,0.0,441.5,0.0,0.0
2015-02-09 21:39,19.39,27.39,0.0,439.5,0.0,0.0
2015-02-09 21:39,19.39,27.39,0.0,444.0,0.0,0.0
2015-02-09 21:39,19.39,27.39,0.0,444.0,0.0,0.0
2015-02-09 21:41,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 21:43,19.39,27.39,0.0,447.5,0.0,0.0
2015-02-09 21:43,19.39,27.39,0.0,442.0,0.0,0.0
2015-02-09 21:43,19.39,27.39,0.0,443.0,0.0,0.0
2015-02-09 21:45,19.39,27.39,0.0,446.0,0.0,0.0
2015-02-09 21:45,19.39,27.39,0.0,444.0,0.0,0.0
2015-02-09 21:45,19.39,27.39,0.0,447.0,0.0,0.0
2015-02-09 21:47,19.39,27.46,0.0,446.0,0.0,0.0
2015-02-09 21:47,19.39,27.39,0.0,446.0,0.0,0.0
2015-02-09 21:50,19.39,27.39,0.0,443.0,0.0,0.0
2015-02-09 21:50,19.39,27.39,0.0,446.0,0.0,0.0
2015-02-09 21:53,19.39,27.39,0.0,441.67,0.0,0.0
2015-02-09 21:53,19.39,27.39,0.0,448.5,0.0,0.0
2015-02-09 21:55,19.39,27.39,0.0,449.0,0.0,0.0
2015-02-09 21:57,19.39,27.39,0.0,453.0,0.0,0.0
2015-02-09 21:57,19.39,27.39,0.0,452.0,0.0,0.0
2015-02-09 22:00,19.39,27.39,0.0,447.0,0.0,0.0
2015-02-09 22:02,19.39,27.44,0.0,445.5,0.0,0.0
2015-02-09 22:02,19.39,27.39,0.0,449.0,0.0,0.0
2015-02-09 22:02,19.39,27.39,0.0,452.0,0.0,0.0
2015-02-09 22:05,19.39,27.39,0.0,451.0,0.0,0.0
2015-02-09 22:07,19.39,27.39,0.0,450.5,0.0,0.0
2015-02-09 22:07,19.39,27.36,0.0,451.0,0.0,0.0
2015-02-09 22:11,19.39,27.34,0.0,451.0,0.0,0.0
2015-02-09 22:14,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 22:14,19.39,27.39,0.0,447.0,0.0,0.0
2015-02-09 22:17,19.39,27.39,0.0,446.0,0.0,0.0
2015-02-09 22:20,19.39,27.39,0.0,444.0,0.0,0.0
2015-02-09 22:21,19.39,27.39,0.0,443.0,0.0,0.0
2015-02-09 22:21,19.39,27.39,0.0,447.0,0.0,0.0
2015-02-09 22:23,19.39,27.39,0.0,449.5,0.0,0.0
2015-02-09 22:25,19.39,27.39,0.0,449.5,0.0,0.0
2015-02-09 22:25,19.39,27.39,0.0,454.0,0.0,0.0
2015-02-09 22:25,19.39,27.39,0.0,447.0,0.0,0.0
2015-02-09 22:25,19.39,27.39,0.0,447.0,0.0,0.0
2015-02-09 22:28,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 22:30,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 22:32,19.39,27.39,0.0,446.5,0.0,0.0
2015-02-09 22:32,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 22:35,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 22:37,19.39,27.39,0.0,448.5,0.0,0.0
2015-02-09 22:37,19.39,27.39,0.0,446.0,0.0,0.0
2015-02-09 22:41,19.39,27.39,0.0,447.5,0.0,0.0
2015-02-09 22:44,19.39,27.39,0.0,442.67,0.0,0.0
2015-02-09 22:44,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 22:47,19.39,27.39,0.0,451.0,0.0,0.0
2015-02-09 22:50,19.39,27.39,0.0,451.0,0.0,0.0
2015-02-09 22:50,19.39,27.39,0.0,452.0,0.0,0.0
2015-02-09 22:50,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 22:53,19.39,27.39,0.0,447.5,0.0,0.0
2015-02-09 22:53,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 22:56,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 22:59,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 22:59,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 22:59,19.39,27.39,0.0,443.67,0.0,0.0
2015-02-09 23:02,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 23:04,19.39,27.39,0.0,447.5,0.0,0.0
2015-02-09 23:06,19.39,27.39,0.0,446.5,0.0,0.0
2015-02-09 23:06,19.39,27.39,0.0,449.0,0.0,0.0
2015-02-09 23:09,19.39,27.39,0.0,441.5,0.0,0.0
2015-02-09 23:09,19.39,27.39,0.0,443.0,0.0,0.0
2015-02-09 23:09,19.39,27.39,0.0,442.5,0.0,0.0
2015-02-09 23:12,19.39,27.39,0.0,445.5,0.0,0.0
2015-02-09 23:15,19.39,27.39,0.0,447.5,0.0,0.0
2015-02-09 23:17,19.39,27.39,0.0,448.5,0.0,0.0
2015-02-09 23:19,19.39,27.39,0.0,447.5,0.0,0.0
2015-02-09 23:19,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 23:19,19.39,27.39,0.0,448.5,0.0,0.0
2015-02-09 23:23,19.39,27.39,0.0,446.67,0.0,0.0
2015-02-09 23:23,19.39,27.39,0.0,447.0,0.0,0.0
2015-02-09 23:26,19.39,27.39,0.0,446.5,0.0,0.0
2015-02-09 23:29,19.39,27.39,0.0,448.5,0.0,0.0
2015-02-09 23:29,19.39,27.39,0.0,446.0,0.0,0.0
2015-02-09 23:29,19.39,27.39,0.0,443.0,0.0,0.0
2015-02-09 23:32,19.39,27.39,0.0,444.0,0.0,0.0
2015-02-09 23:34,19.39,27.39,0.0,447.0,0.0,0.0
2015-02-09 23:34,19.39,27.39,0.0,449.0,0.0,0.0
2015-02-09 23:37,19.39,27.39,0.0,449.0,0.0,0.0
2015-02-09 23:39,19.39,27.39,0.0,441.0,0.0,0.0
2015-02-09 23:39,19.39,27.39,0.0,446.0,0.0,0.0
2015-02-09 23:39,19.39,27.39,0.0,447.67,0.0,0.0
2015-02-09 00:02,19.39,27.39,0.0,448.5,0.0,0.0
2015-02-09 00:02,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 00:05,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 00:07,19.39,27.39,0.0,447.0,0.0,0.0
2015-02-09 00:08,19.39,27.39,0.0,446.5,0.0,0.0
2015-02-09 00:10,19.39,27.39,0.0,446.5,0.0,0.0
2015-02-09 00:10,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 00:11,19.39,27.39,0.0,447.5,0.0,0.0
2015-02-09 00:14,19.39,27.39,0.0,446.5,0.0,0.0
2015-02-09 00:16,19.39,27.39,0.0,442.5,0.0,0.0
2015-02-09 00:19,19.39,27.39,0.0,441.5,0.0,0.0
2015-02-09 00:21,19.39,27.39,0.0,445.5,0.0,0.0
2015-02-09 00:23,19.39,27.39,0.0,446.5,0.0,0.0
2015-02-09 00:23,19.39,27.39,0.0,448.0,0.0,0.0
2015-02-09 00:24,19.39,27.39,0.0,453.0,0.0,0.0
2015-02-09 00:27,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 00:29,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 00:31,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 00:34,19.39,27.39,0.0,452.5,0.0,0.0
2015-02-09 00:37,19.39,27.39,0.0,452.5,0.0,0.0
2015-02-09 00:37,19.39,27.39,0.0,454.0,0.0,0.0
2015-02-09 00:38,19.39,27.39,0.0,455.0,0.0,0.0
2015-02-09 00:40,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 00:40,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 00:41,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 00:43,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 00:44,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 00:45,19.39,27.39,0.0,462.5,0.0,0.0
2015-02-09 00:46,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 00:46,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 00:47,19.39,27.39,0.0,460.0,0.0,0.0
2015-02-09 00:49,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 00:51,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 00:53,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 00:53,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 00:55,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 00:56,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 00:57,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 00:59,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 00:59,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 00:59,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 01:00,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 01:03,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 01:03,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 01:06,19.39,27.39,0.0,464.5,0.0,0.0
2015-02-09 01:08,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 01:10,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 01:11,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 01:13,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 01:13,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 01:16,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 01:18,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 01:19,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 01:21,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 01:23,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 01:24,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 01:25,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 01:27,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 01:27,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 01:30,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 01:32,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 01:32,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 01:35,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 01:37,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 01:37,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 01:38,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 01:40,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 01:40,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 01:41,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 01:43,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 01:44,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 01:45,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 01:46,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 01:46,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 01:47,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 01:49,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 01:50,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 01:52,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 01:54,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 01:54,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 01:55,19.39,27.39,0.0,462.5,0.0,0.0
2015-02-09 01:57,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 01:59,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 01:59,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 01:59,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 01:59,19.39,27.39,0.0,462.5,0.0,0.0
2015-02-09 01:59,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 02:00,19.39,27.39,0.0,461.5,0.0,0.0
2015-02-09 02:03,19.39,27.39,0.0,461.33,0.0,0.0
2015-02-09 02:05,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 02:07,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 02:08,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 02:09,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 02:10,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 02:12,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 02:14,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 02:16,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 02:16,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 02:16,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 02:16,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 02:18,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 02:20,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 02:23,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 02:23,19.39,27.39,0.0,469.67,0.0,0.0
2015-02-09 02:24,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 02:27,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 02:27,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 02:30,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 02:32,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 02:34,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 02:36,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 02:38,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 02:40,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 02:40,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 02:41,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 02:44,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 02:46,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 02:46,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 02:49,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 02:49,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 02:50,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 02:52,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 02:54,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 02:56,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 02:58,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 02:58,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 02:58,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 02:58,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 02:59,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 03:00,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 03:01,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 03:01,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 03:02,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 03:05,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 03:07,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 03:08,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 03:09,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 03:10,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 03:11,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 03:13,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 03:15,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 03:17,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 03:17,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 03:20,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 03:23,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 03:23,19.39,27.39,0.0,469.5,0.0,0.0
2015-02-09 03:23,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 03:25,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 03:26,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 03:28,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 03:30,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 03:31,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 03:31,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 03:35,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 03:35,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 03:38,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 03:40,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 03:40,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 03:43,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 03:43,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 03:46,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 03:49,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 03:51,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 03:53,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 03:55,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 03:55,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 03:58,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 03:58,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 03:58,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 03:58,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 04:01,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 04:04,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 04:04,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 04:07,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 04:08,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 04:09,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 04:10,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 04:10,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 04:13,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 04:13,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 04:16,19.39,27.39,0.0,464.5,0.0,0.0
2015-02-09 04:18,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 04:20,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 04:21,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 04:24,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 04:25,19.39,27.39,0.0,464.5,0.0,0.0
2015-02-09 04:27,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 04:28,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 04:29,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 04:30,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 04:31,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 04:32,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 04:34,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 04:36,19.39,27.39,0.0,468.5,0.0,0.0
2015-02-09 04:38,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 04:40,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 04:40,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 04:42,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 04:43,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 04:44,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 04:46,19.39,27.39,0.0,465.0,0.0,0.0
2015-02-09 04:46,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 04:49,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 04:51,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 04:53,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 04:55,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 04:56,19.39,27.39,0.0,472.0,0.0,0.0
2015-02-09 04:58,19.39,27.39,0.0,473.0,0.0,0.0
2015-02-09 05:00,19.39,27.39,0.0,471.0,0.0,0.0
2015-02-09 05:00,19.39,27.39,0.0,471.0,0.0,0.0
2015-02-09 05:02,19.39,27.39,0.0,474.0,0.0,0.0
2015-02-09 05:04,19.39,27.39,0.0,477.5,0.0,0.0
2015-02-09 05:06,19.39,27.39,0.0,476.5,0.0,0.0
2015-02-09 05:09,19.39,27.39,0.0,472.5,0.0,0.0
2015-02-09 05:10,19.39,27.39,0.0,472.5,0.0,0.0
2015-02-09 05:11,19.39,27.39,0.0,472.0,0.0,0.0
2015-02-09 05:14,19.39,27.39,0.0,472.0,0.0,0.0
2015-02-09 05:16,19.39,27.39,0.0,474.25,0.0,0.0
2015-02-09 05:18,19.39,27.39,0.0,478.0,0.0,0.0
2015-02-09 05:20,19.39,27.39,0.0,472.0,0.0,0.0
2015-02-09 05:22,19.39,27.39,0.0,479.0,0.0,0.0
2015-02-09 05:23,19.34,27.39,0.0,479.0,0.0,0.0
2015-02-09 05:24,19.39,27.39,0.0,471.0,0.0,0.0
2015-02-09 05:25,19.39,27.39,0.0,471.67,0.0,0.0
2015-02-09 05:27,19.39,27.39,0.0,470.5,0.0,0.0
2015-02-09 05:28,19.39,27.39,0.0,471.0,0.0,0.0
2015-02-09 05:29,19.39,27.39,0.0,470.5,0.0,0.0
2015-02-09 05:30,19.39,27.39,0.0,471.5,0.0,0.0
