Date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-09 05:31,19.39,27.39,0.0,470.5,0.0,0.0
2015-02-09 05:31,19.39,27.39,0.0,472.5,0.0,0.0
2015-02-09 05:34,19.39,27.39,0.0,472.0,0.0,0.0
2015-02-09 05:37,19.39,27.39,0.0,472.0,0.0,0.0
2015-02-09 05:38,19.39,27.39,0.0,472.0,0.0,0.0
2015-02-09 05:40,19.39,27.39,0.0,472.0,0.0,0.0
2015-02-09 05:41,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 05:43,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 05:45,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 05:45,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 05:48,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 05:48,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 05:51,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 05:53,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 05:53,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 05:57,19.39,27.39,0.0,464.5,0.0,0.0
2015-02-09 06:00,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 06:02,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 06:04,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 06:06,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 06:08,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 06:09,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 06:10,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 06:11,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 06:13,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 06:15,19.39,27.39,0.0,469.67,0.0,0.0
2015-02-09 06:17,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 06:19,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 06:21,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 06:23,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 06:25,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 06:26,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 06:28,19.39,27.39,0.0,464.5,0.0,0.0
2015-02-09 06:28,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 06:31,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 06:34,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 06:36,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 06:39,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 06:42,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 06:42,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 06:45,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 06:48,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 06:48,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 06:52,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 06:55,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 06:57,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 06:58,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 07:01,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 07:03,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 07:05,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 07:07,19.34,27.39,0.0,466.5,0.0,0.0
2015-02-09 07:08,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 07:09,19.39,27.39,0.0,465.0,0.0,0.0
2015-02-09 07:11,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 07:13,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 07:15,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 07:17,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 07:17,19.39,27.39,0.0,462.5,0.0,0.0
2015-02-09 07:17,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 07:20,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 07:23,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 07:25,19.39,27.39,0.0,462.5,0.0,0.0
2015-02-09 07:25,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 07:27,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 07:28,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 07:29,19.39,27.39,0.0,468.5,0.0,0.0
2015-02-09 07:30,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 07:31,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 07:32,19.39,27.39,0.0,464.5,0.0,0.0
2015-02-09 07:34,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 07:36,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 07:38,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 07:40,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 07:40,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 07:41,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 07:44,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 07:46,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 07:49,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 07:49,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 07:52,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 07:53,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 07:55,19.39,27.39,0.0,465.0,0.0,0.0
2015-02-09 07:57,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 07:59,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 07:59,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 07:59,19.39,27.39,0.0,462.5,0.0,0.0
2015-02-09 07:59,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 07:59,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 07:59,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 08:02,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 08:04,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 08:06,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 08:08,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 08:08,19.39,27.39,0.0,461.25,0.0,0.0
2015-02-09 08:09,19.39,27.39,0.0,464.5,0.0,0.0
2015-02-09 08:12,19.39,27.39,0.0,465.67,0.0,0.0
2015-02-09 08:14,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 08:16,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 08:18,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 08:20,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 08:22,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 08:23,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 08:24,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 08:25,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 08:27,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 08:28,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 08:30,19.39,27.39,0.0,467.75,0.0,0.0
2015-02-09 08:32,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 08:34,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 08:36,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 08:38,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 08:38,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 08:38,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 08:41,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 08:43,19.39,27.39,0.0,462.5,0.0,0.0
2015-02-09 08:45,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 08:47,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 08:47,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 08:51,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 08:55,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 08:55,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 08:58,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 09:01,19.39,27.39,0.0,465.33,0.0,0.0
2015-02-09 09:03,19.39,27.39,0.0,464.33,0.0,0.0
2015-02-09 09:05,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 09:07,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 09:08,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 09:09,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 09:10,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 09:11,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 09:11,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 09:14,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 09:16,19.39,27.39,0.0,468.5,0.0,0.0
2015-02-09 09:18,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 09:20,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 09:22,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 09:22,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 09:23,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 09:26,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 09:27,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 09:29,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 09:30,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 09:31,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 09:32,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 09:34,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 09:36,19.39,27.39,0.0,465.0,0.0,0.0
2015-02-09 09:38,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 09:39,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 09:39,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 09:42,19.39,27.39,0.0,465.0,0.0,0.0
2015-02-09 09:43,19.39,27.39,0.0,468.5,0.0,0.0
2015-02-09 09:46,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 09:49,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 09:51,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 09:53,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 09:54,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 09:55,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 09:57,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 09:59,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 09:59,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 09:59,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 09:59,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 09:59,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:00,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:03,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:05,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:07,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:07,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:10,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:10,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 10:13,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 10:15,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 10:17,19.39,27.39,0.0,468.5,0.0,0.0
2015-02-09 10:19,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 10:19,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 10:20,19.39,27.39,0.0,465.0,0.0,0.0
2015-02-09 10:23,19.39,27.39,0.0,469.67,0.0,0.0
2015-02-09 10:25,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 10:26,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 10:28,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 10:30,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 10:32,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 10:34,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 10:34,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 10:34,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 10:37,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:38,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:40,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 10:41,19.39,27.39,0.0,462.67,0.0,0.0
2015-02-09 10:43,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 10:44,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 10:46,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 10:48,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:50,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:52,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:52,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:55,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:58,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 10:59,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 11:00,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 11:01,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 11:02,19.34,27.39,0.0,464.5,0.0,0.0
2015-02-09 11:04,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 11:06,19.39,27.39,0.0,465.0,0.0,0.0
2015-02-09 11:08,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 11:09,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 11:10,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 11:12,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 11:13,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 11:15,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 11:17,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 11:19,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 11:21,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 11:23,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 11:23,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 11:24,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 11:27,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 11:30,19.39,27.39,0.0,462.5,0.0,0.0
2015-02-09 11:30,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 11:32,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 11:34,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 11:34,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 11:36,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 11:38,19.39,27.39,0.0,458.33,0.0,0.0
2015-02-09 11:38,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 11:40,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 11:40,19.39,27.39,0.0,453.5,0.0,0.0
2015-02-09 11:41,19.39,27.39,0.0,452.0,0.0,0.0
2015-02-09 11:44,19.39,27.39,0.0,454.0,0.0,0.0
2015-02-09 11:45,19.39,27.39,0.0,455.0,0.0,0.0
2015-02-09 11:46,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 11:48,19.39,27.39,0.0,457.25,0.0,0.0
2015-02-09 11:50,19.39,27.39,0.0,458.5,0.0,0.0
2015-02-09 11:52,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 11:53,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 11:53,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 11:56,19.39,27.39,0.0,452.0,0.0,0.0
2015-02-09 11:59,19.39,27.39,0.0,454.0,0.0,0.0
2015-02-09 11:59,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 11:59,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 11:59,19.39,27.39,0.0,454.5,0.0,0.0
2015-02-09 12:00,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:02,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:04,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:06,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 12:08,19.39,27.39,0.0,451.0,0.0,0.0
2015-02-09 12:08,19.39,27.39,0.0,455.0,0.0,0.0
2015-02-09 12:08,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 12:11,19.39,27.39,0.0,457.25,0.0,0.0
2015-02-09 12:13,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 12:15,19.39,27.39,0.0,454.0,0.0,0.0
2015-02-09 12:17,19.39,27.39,0.0,457.67,0.0,0.0
2015-02-09 12:19,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:21,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:21,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 12:23,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:23,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:25,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:26,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 12:27,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:27,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:28,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:30,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 12:31,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:33,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 12:35,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 12:37,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:38,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:39,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:40,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 12:40,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 12:42,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:43,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:44,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:45,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 12:46,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 12:46,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:47,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:49,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 12:49,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:52,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:54,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 12:56,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:58,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 13:00,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 13:00,19.39,27.39,0.0,458.5,0.0,0.0
2015-02-09 13:02,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 13:04,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 13:06,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 13:09,19.39,27.39,0.0,457.5,0.0,0.0
2015-02-09 13:09,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 13:09,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 13:09,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 13:12,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 13:15,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 13:17,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 13:17,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 13:20,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 13:23,19.39,27.39,0.0,457.5,0.0,0.0
2015-02-09 13:25,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 13:27,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 13:27,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 13:30,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 13:32,19.39,27.39,0.0,457.5,0.0,0.0
2015-02-09 13:34,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 13:36,19.39,27.39,0.0,454.0,0.0,0.0
2015-02-09 13:38,19.39,27.39,0.0,458.5,0.0,0.0
2015-02-09 13:38,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 13:41,19.39,27.39,0.0,452.0,0.0,0.0
2015-02-09 13:41,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 13:45,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 13:48,19.39,27.39,0.0,454.0,0.0,0.0
2015-02-09 13:50,19.39,27.39,0.0,459.5,0.0,0.0
2015-02-09 13:53,19.39,27.39,0.0,458.5,0.0,0.0
2015-02-09 13:53,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 13:57,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 13:57,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 14:00,19.39,27.39,0.0,461.5,0.0,0.0
2015-02-09 14:02,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 14:04,19.39,27.39,0.0,460.5,0.0,0.0
2015-02-09 14:04,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 14:07,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 14:08,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 14:09,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 14:10,19.39,27.39,0.0,460.5,0.0,0.0
