Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
8.871261,45.77306,0.08443031,0.011,546.193,27061.234,16582.354,13710.235
8.871261,45.640034,0.08443031,0.011,546.193,26965.838,16582.354,13710.235
8.871261,45.640034,0.08443031,0.011,546.193,26870.43,16582.354,13710.235
8.871261,45.640034,0.08443031,0.011,546.193,26775.033,16582.354,13710.235
8.871261,45.640034,0.08443031,0.011,546.193,26679.625,16582.354,13710.235
8.871261,45.640034,0.08443031,0.011,546.193,26584.215,16582.354,13710.235
8.871261,45.77306,0.08443031,0.011,546.193,26488.82,16530.729,13710.235
8.915895,45.77306,0.08443031,0.011,546.193,26393.412,16479.098,13710.235
8.915895,45.77306,0.08443031,0.011,546.193,26393.412,16427.475,13710.235
8.915895,45.640034,0.08443031,0.011,546.193,26298.016,16375.844,13710.235
8.960534,45.507027,0.08443031,0.011,546.193,26298.016,16375.844,13710.235
9.005169,45.507027,0.08443031,0.011,546.193,26298.016,16324.212,13710.235
9.0498085,45.374004,0.08443031,0.011,546.193,26298.016,16324.212,13710.235
9.094442,45.240982,0.08443031,0.011,546.193,26298.016,16324.212,13710.235
9.139083,45.107975,0.08443031,0.011,546.193,26298.016,16324.212,13710.235
9.183716,45.107975,0.08443031,0.011,546.193,26298.016,16324.212,13710.235
9.228356,45.507027,0.08443031,0.011,546.193,26393.412,16375.844,13710.235
9.272996,45.906067,0.08443031,0.011,546.193,26393.412,16427.475,13710.235
9.31763,46.172096,0.08443031,0.011,546.193,26393.412,16479.098,13710.235
9.36227,46.438126,0.08443031,0.011,546.193,26488.82,16530.729,13710.235
9.406904,46.438126,0.08443031,0.011,546.193,26488.82,16530.729,13710.235
9.451544,46.30512,0.08443031,0.011,546.193,26584.215,16582.354,13710.235
9.496178,46.172096,0.08443031,0.011,546.193,26679.625,16582.354,13710.235
9.540817,45.906067,0.08443031,0.011,546.193,26775.033,16582.354,13710.235
9.585452,45.77306,0.08443031,0.011,546.193,26870.43,16582.354,13710.235
9.630092,45.640034,0.08443031,0.011,546.193,26965.838,16582.354,13710.235
9.630092,45.640034,0.08443031,0.011,546.193,27061.234,16582.354,13710.235
9.630092,45.640034,0.08443031,0.011,546.193,27156.645,16582.354,13710.235
9.630092,45.640034,0.08443031,0.011,546.193,27252.04,16582.354,13710.235
9.6747265,45.640034,0.08443031,0.011,546.193,27347.45,16582.354,13710.235
9.630092,45.77306,0.08443031,0.011,546.193,27347.45,16530.729,13710.235
9.630092,45.77306,0.08443031,0.011,546.193,27442.844,16479.098,13710.235
9.630092,45.77306,0.08443031,0.011,546.193,27538.252,16427.475,13710.235
9.585452,45.640034,0.08443031,0.011,546.193,27633.648,16375.844,13710.235
9.585452,45.507027,0.08443031,0.011,546.193,27633.648,16375.844,13710.235
9.540817,45.507027,0.08443031,0.011,546.193,27633.648,16324.212,13710.235
9.540817,45.374004,0.08443031,0.011,546.193,27729.057,16324.212,13710.235
9.496178,45.240982,0.08443031,0.011,546.193,27729.057,16324.212,13710.235
9.451544,45.107975,0.08443031,0.011,546.193,27729.057,16324.212,13710.235
9.406904,45.107975,0.08443031,0.011,546.193,27729.057,16324.212,13710.235
9.36227,45.507027,0.08443031,0.011,546.193,27729.057,16375.844,13710.235
9.31763,45.906067,0.08443031,0.011,546.193,27729.057,16427.475,13710.235
9.272996,46.172096,0.08443031,0.011,546.193,27729.057,16479.098,13710.235
9.228356,46.438126,0.08443031,0.011,546.193,27729.057,16530.729,13710.235
9.18916,46.45598,0.08438282,0.011,544.85803,27753.79,16552.25,13701.264
9.144485,46.32284,0.08438282,0.011,544.85803,27656.873,16603.664,13701.264
9.099805,46.189693,0.08438282,0.011,544.85803,27656.873,16603.664,13701.264
9.05513,45.923412,0.08438282,0.011,544.85803,27559.97,16603.664,13701.264
9.010449,45.790283,0.08438282,0.011,544.85803,27559.97,16603.664,13701.264
8.965774,45.65713,0.08438282,0.011,544.85803,27463.055,16603.664,13701.264
8.965774,45.65713,0.08438282,0.011,544.85803,27366.152,16603.664,13701.264
8.921094,45.65713,0.08438282,0.011,544.85803,27269.234,16603.664,13701.264
8.921094,45.65713,0.08438282,0.011,544.85803,27172.332,16603.664,13701.264
8.921094,45.65713,0.08438282,0.011,544.85803,27075.416,16603.664,13701.264
8.876418,45.790283,0.08438282,0.011,544.85803,26978.514,16552.25,13701.264
8.876418,45.790283,0.08438282,0.011,544.85803,26881.598,16500.846,13701.264
8.876418,45.790283,0.08438282,0.011,544.85803,26784.68,16449.432,13701.264
8.876418,45.65713,0.08438282,0.011,544.85803,26590.861,16398.025,13701.264
8.876418,45.524002,0.08438282,0.011,544.85803,26590.861,16398.025,13701.264
8.876418,45.524002,0.08438282,0.011,544.85803,26493.959,16346.614,13701.264
8.921094,45.390854,0.08438282,0.011,544.85803,26397.043,16346.614,13701.264
8.921094,45.2577,0.08438282,0.011,544.85803,26397.043,16346.614,13701.264
8.921094,45.124573,0.08438282,0.011,544.85803,26300.139,16346.614,13701.264
8.965774,45.124573,0.08438282,0.011,544.85803,26300.139,16346.614,13701.264
9.010449,45.524002,0.08438282,0.011,544.85803,26300.139,16398.025,13701.264
9.05513,45.923412,0.08438282,0.011,544.85803,26203.223,16449.432,13701.264
9.099805,46.189693,0.08438282,0.011,544.85803,26203.223,16500.846,13701.264
9.144485,46.45598,0.08438282,0.011,544.85803,26300.139,16552.25,13701.264
9.18916,46.45598,0.08438282,0.011,544.85803,26300.139,16552.25,13701.264
9.233842,46.32284,0.08438282,0.011,544.85803,26300.139,16603.664,13701.264
9.278522,46.189693,0.08438282,0.011,544.85803,26397.043,16603.664,13701.264
9.323197,45.923412,0.08438282,0.011,544.85803,26397.043,16603.664,13701.264
9.367878,45.790283,0.08438282,0.011,544.85803,26493.959,16603.664,13701.264
9.412553,45.65713,0.08438282,0.011,544.85803,26590.861,16603.664,13701.264
9.457233,45.65713,0.08438282,0.011,544.85803,26687.777,16603.664,13701.264
9.501908,45.65713,0.08438282,0.011,544.85803,26784.68,16603.664,13701.264
9.54659,45.65713,0.08438282,0.011,544.85803,26881.598,16603.664,13701.264
9.591264,45.65713,0.08438282,0.011,544.85803,26978.514,16603.664,13701.264
9.591264,45.790283,0.08438282,0.011,544.85803,27075.416,16552.25,13701.264
9.635945,45.790283,0.08438282,0.011,544.85803,27172.332,16500.846,13701.264
9.635945,45.790283,0.08438282,0.011,544.85803,27269.234,16449.432,13701.264
9.635945,45.65713,0.08438282,0.011,544.85803,27366.152,16398.025,13701.264
9.635945,45.524002,0.08438282,0.011,544.85803,27463.055,16398.025,13701.264
9.635945,45.524002,0.08438282,0.011,544.85803,27463.055,16346.614,13701.264
9.635945,45.390854,0.08438282,0.011,544.85803,27559.97,16346.614,13701.264
9.635945,45.2577,0.08438282,0.011,544.85803,27656.873,16346.614,13701.264
9.591264,45.124573,0.08438282,0.011,544.85803,27656.873,16346.614,13701.264
9.591264,45.124573,0.08438282,0.011,544.85803,27753.79,16346.614,13701.264
9.54659,45.524002,0.08438282,0.011,544.85803,27753.79,16398.025,13701.264
9.501908,45.923412,0.08438282,0.011,544.85803,27753.79,16449.432,13701.264
9.501908,46.189693,0.08438282,0.011,544.85803,27753.79,16500.846,13701.264
9.457233,46.45598,0.08438282,0.011,544.85803,27753.79,16552.25,13701.264
9.412553,46.45598,0.08438282,16.5067,544.85803,27753.79,16552.25,13701.264
9.367878,46.32284,0.08438282,33.001686,544.85803,27753.79,16603.664,13701.264
9.323197,46.189693,0.08438282,65.99238,544.85803,27753.79,16603.664,13701.264
9.278522,45.923412,0.08438282,98.983055,544.85803,27753.79,16603.664,13701.264
9.233842,45.790283,0.08438282,148.46945,544.85803,27656.873,16603.664,13701.264
9.18916,45.65713,0.08438282,379.40427,544.85803,27656.873,16603.664,13701.264
9.144485,45.65713,0.08438282,522.3639,544.85803,27656.873,16603.664,13701.264
9.099805,45.65713,0.08438282,582.84717,544.85803,27559.97,16603.664,13701.264
9.05513,45.65713,0.08438282,659.82544,544.85803,27559.97,16603.664,13701.264
9.010449,45.65713,0.08438282,742.30255,544.85803,27463.055,16603.664,13701.264
9.010449,45.790283,0.08438282,802.7851,544.85803,27366.152,16552.25,13701.264
8.965774,45.790283,0.08438282,813.782,544.85803,27269.234,16500.846,13701.264
8.965774,45.790283,0.08438282,813.782,544.85803,27172.332,16449.432,13701.264
8.921094,45.65713,0.08438282,791.7882,544.85803,27075.416,16398.025,13701.264
8.921094,45.524002,0.08438282,742.30255,544.85803,26978.514,16398.025,13701.264
8.921094,45.524002,0.08438282,687.3173,544.85803,26881.598,16346.614,13701.264
8.94123,45.420197,0.08433545,659.6576,543.52655,26788.88,16366.919,13692.314
8.94123,45.28683,0.08433545,618.3844,543.52655,26691.2,16366.919,13692.314
8.94123,45.153477,0.08433545,593.0413,543.52655,26593.531,16366.919,13692.314
8.94123,45.153477,0.08433545,593.0413,543.52655,26495.85,16366.919,13692.314
8.94123,45.553566,0.08433545,607.5231,543.52655,26398.18,16418.484,13692.314
8.94123,45.953632,0.08433545,635.7626,543.52655,26398.18,16470.041,13692.314
8.9853735,46.220352,0.08433545,619.1086,543.52655,26300.498,16521.605,13692.314
9.029513,46.487072,0.08433545,593.0413,543.52655,26300.498,16573.162,13692.314
9.029513,46.487072,0.08433545,593.0413,543.52655,26300.498,16573.162,13692.314
9.073657,46.35372,0.08433545,593.0413,543.52655,26202.828,16624.727,13692.314
9.117795,46.220352,0.08433545,587.97266,543.52655,26300.498,16624.727,13692.314
9.16194,45.953632,0.08433545,592.31714,543.52655,26300.498,16624.727,13692.314
9.206083,45.820286,0.08433545,592.31714,543.52655,26300.498,16624.727,13692.314
9.250221,45.686916,0.08433545,595.21356,543.52655,26398.18,16624.727,13692.314
9.294366,45.686916,0.08433545,593.0413,543.52655,26398.18,16624.727,13692.314
9.338505,45.686916,0.08433545,593.0413,543.52655,26495.85,16624.727,13692.314
9.382649,45.686916,0.08433545,593.0413,543.52655,26593.531,16624.727,13692.314
9.426787,45.686916,0.08433545,601.7304,543.52655,26691.2,16624.727,13692.314
9.470931,45.820286,0.08433545,593.0413,543.52655,26788.88,16573.162,13692.314
9.51507,45.820286,0.08433545,614.76404,543.52655,26886.55,16521.605,13692.314
9.559214,45.820286,0.08433545,622.72894,543.52655,26886.55,16470.041,13692.314
9.603352,45.686916,0.08433545,642.2795,543.52655,27081.914,16418.484,13692.314
9.603352,45.553566,0.08433545,661.82996,543.52655,27179.584,16418.484,13692.314
9.647497,45.553566,0.08433545,674.1394,543.52655,27277.266,16366.919,13692.314
9.647497,45.420197,0.08433545,692.2417,543.52655,27374.936,16366.919,13692.314
9.647497,45.28683,0.08433545,692.2417,543.52655,27472.617,16366.919,13692.314
9.647497,45.153477,0.08433545,691.51764,543.52655,27472.617,16366.919,13692.314
9.647497,45.153477,0.08433545,674.8635,543.52655,27570.285,16366.919,13692.314
9.647497,45.553566,0.08433545,658.2094,543.52655,27667.967,16418.484,13692.314
9.647497,45.953632,0.08433545,633.59033,543.52655,27667.967,16470.041,13692.314
9.603352,46.220352,0.08433545,593.0413,543.52655,27765.639,16521.605,13692.314
9.603352,46.487072,0.08433545,593.0413,543.52655,27765.639,16573.162,13692.314
9.559214,46.487072,0.08433545,592.31714,543.52655,27765.639,16573.162,13692.314
9.559214,46.35372,0.08433545,608.9713,543.52655,27765.639,16624.727,13692.314
9.51507,46.220352,0.08433545,581.45575,543.52655,27765.639,16624.727,13692.314
9.470931,45.953632,0.08433545,593.0413,543.52655,27765.639,16624.727,13692.314
9.426787,45.820286,0.08433545,635.0385,543.52655,27765.639,16624.727,13692.314
9.382649,45.686916,0.08433545,686.449,543.52655,27765.639,16624.727,13692.314
9.338505,45.686916,0.08433545,694.41394,543.52655,27765.639,16624.727,13692.314
9.294366,45.686916,0.08433545,726.274,543.52655,27765.639,16624.727,13692.314
9.250221,45.686916,0.08433545,775.51215,543.52655,27765.639,16624.727,13692.314
9.206083,45.686916,0.08433545,794.3385,543.52655,27667.967,16624.727,13692.314
9.16194,45.820286,0.08433545,813.8889,543.52655,27667.967,16573.162,13692.314
9.117795,45.820286,0.08433545,790.718,543.52655,27570.285,16521.605,13692.314
9.073657,45.820286,0.08433545,774.7881,543.52655,27570.285,16470.041,13692.314
9.073657,45.686916,0.08433545,729.1703,543.52655,27472.617,16418.484,13692.314
9.029513,45.553566,0.08433545,653.86487,543.52655,27374.936,16418.484,13692.314
8.9853735,45.553566,0.08433545,622.72894,543.52655,27277.266,16366.919,13692.314
8.9853735,45.420197,0.08433545,632.1422,543.52655,27179.584,16366.919,13692.314
8.9853735,45.28683,0.08433545,640.83124,543.52655,27081.914,16366.919,13692.314
8.94123,45.153477,0.08433545,593.0413,543.52655,26984.232,16366.919,13692.314
8.94123,45.153477,0.08433545,599.5581,543.52655,26886.55,16366.919,13692.314
8.94123,45.553566,0.08433545,609.6954,543.52655,26788.88,16418.484,13692.314
8.94123,45.953632,0.08433545,614.76404,543.52655,26691.2,16470.041,13692.314
8.94123,46.220352,0.08433545,622.00494,543.52655,26593.531,16521.605,13692.314
8.94123,46.487072,0.08433545,622.72894,543.52655,26495.85,16573.162,13692.314
8.94123,46.487072,0.08433545,645.89996,543.52655,26495.85,16573.162,13692.314
8.94123,46.35372,0.08433545,595.21356,543.52655,26398.18,16624.727,13692.314
8.9853735,46.220352,0.08433545,592.31714,543.52655,26398.18,16624.727,13692.314
9.029513,45.953632,0.08433545,592.31714,543.52655,26300.498,16624.727,13692.314
9.029513,45.820286,0.08433545,592.31714,543.52655,26300.498,16624.727,13692.314
9.073657,45.686916,0.08433545,592.31714,543.52655,26300.498,16624.727,13692.314
9.117795,45.686916,0.08433545,557.56085,543.52655,26300.498,16624.727,13692.314
9.16194,45.686916,0.08433545,528.59717,543.52655,26300.498,16624.727,13692.314
9.190002,45.742428,0.084288195,528.88794,542.19824,26264.633,16606.107,13683.388
9.233704,45.742428,0.084288195,537.7766,542.19824,26361.26,16606.107,13683.388
9.277399,45.8762,0.084288195,555.55396,542.19824,26457.898,16554.312,13683.388
9.3211,45.8762,0.084288195,582.22003,542.19824,26554.521,16502.51,13683.388
9.364797,45.8762,0.084288195,551.1099,542.19824,26651.162,16450.713,13683.388
9.408498,45.742428,0.084288195,551.1099,542.19824,26747.787,16398.91,13683.388
9.452193,45.608665,0.084288195,573.33136,542.19824,26844.426,16398.91,13683.388
9.495894,45.608665,0.084288195,586.6646,542.19824,26941.064,16347.106,13683.388
9.539591,45.474888,0.084288195,591.1087,542.19824,27037.691,16347.106,13683.388
9.583291,45.341114,0.084288195,622.21936,542.19824,27134.33,16347.106,13683.388
9.583291,45.207355,0.084288195,604.442,542.19824,27230.955,16347.106,13683.388
9.626987,45.207355,0.084288195,604.442,542.19824,27327.594,16347.106,13683.388
9.626987,45.608665,0.084288195,591.1087,542.19824,27424.22,16398.91,13683.388
9.626987,46.00996,0.084288195,591.1087,542.19824,27520.857,16450.713,13683.388
9.626987,46.277496,0.084288195,591.1087,542.19824,27617.484,16502.51,13683.388
9.626987,46.545033,0.084288195,586.6646,542.19824,27714.123,16554.312,13683.388
9.626987,46.545033,0.084288195,591.1087,542.19824,27810.748,16554.312,13683.388
9.626987,46.41127,0.084288195,599.998,542.19824,27810.748,16606.107,13683.388
9.583291,46.277496,0.084288195,591.1087,542.19824,27810.748,16606.107,13683.388
9.583291,46.00996,0.084288195,591.1087,542.19824,27907.387,16606.107,13683.388
9.583291,45.8762,0.084288195,591.1087,542.19824,27907.387,16606.107,13683.388
9.539591,45.742428,0.084288195,591.1087,542.19824,27907.387,16606.107,13683.388
9.495894,45.742428,0.084288195,591.1087,542.19824,27907.387,16606.107,13683.388
9.495894,45.742428,0.084288195,591.1087,542.19824,27907.387,16606.107,13683.388
9.452193,45.742428,0.084288195,591.1087,542.19824,27907.387,16606.107,13683.388
9.408498,45.742428,0.084288195,591.1087,542.19824,27907.387,16606.107,13683.388
9.364797,45.8762,0.084288195,591.1087,542.19824,27907.387,16554.312,13683.388
9.3211,45.8762,0.084288195,591.1087,542.19824,27907.387,16502.51,13683.388
9.277399,45.8762,0.084288195,595.55334,542.19824,27907.387,16450.713,13683.388
9.233704,45.742428,0.084288195,595.55334,542.19824,27810.748,16398.91,13683.388
9.190002,45.608665,0.084288195,613.3307,542.19824,27810.748,16398.91,13683.388
9.146306,45.608665,0.084288195,608.8866,542.19824,27714.123,16347.106,13683.388
9.102606,45.474888,0.084288195,617.7753,542.19824,27617.484,16347.106,13683.388
9.058904,45.341114,0.084288195,622.21936,542.19824,27617.484,16347.106,13683.388
9.015208,45.207355,0.084288195,626.664,542.19824,27520.857,16347.106,13683.388
9.015208,45.207355,0.084288195,622.21936,542.19824,27424.22,16347.106,13683.388
8.971507,45.608665,0.084288195,626.664,542.19824,27327.594,16398.91,13683.388
8.971507,46.00996,0.084288195,626.664,542.19824,27230.955,16450.713,13683.388
8.927812,46.277496,0.084288195,608.8866,542.19824,27134.33,16502.51,13683.388
8.927812,46.545033,0.084288195,591.1087,542.19824,27037.691,16554.312,13683.388
8.927812,46.545033,0.084288195,591.1087,542.19824,26941.064,16554.312,13683.388
8.927812,46.41127,0.084288195,591.1087,542.19824,26844.426,16606.107,13683.388
8.927812,46.277496,0.084288195,591.1087,542.19824,26747.787,16606.107,13683.388
8.927812,46.00996,0.084288195,591.1087,542.19824,26651.162,16606.107,13683.388
8.927812,45.8762,0.084288195,591.1087,542.19824,26651.162,16606.107,13683.388
8.927812,45.742428,0.084288195,591.1087,542.19824,26554.521,16606.107,13683.388
8.971507,45.742428,0.084288195,591.1087,542.19824,26457.898,16606.107,13683.388
8.971507,45.742428,0.084288195,599.998,542.19824,26457.898,16606.107,13683.388
9.015208,45.742428,0.084288195,595.55334,542.19824,26361.26,16606.107,13683.388
9.058904,45.742428,0.084288195,626.664,542.19824,26361.26,16606.107,13683.388
9.058904,45.8762,0.084288195,626.664,542.19824,26361.26,16554.312,13683.388
9.102606,45.8762,0.084288195,604.442,542.19824,26361.26,16502.51,13683.388
9.146306,45.8762,0.084288195,613.3307,542.19824,26361.26,16450.713,13683.388
9.190002,45.742428,0.084288195,608.8866,542.19824,26361.26,16398.91,13683.388
9.233704,45.608665,0.084288195,622.21936,542.19824,26361.26,16398.91,13683.388
9.277399,45.608665,0.084288195,631.10803,542.19824,26457.898,16347.106,13683.388
9.3211,45.474888,0.084288195,626.664,542.19824,26554.521,16347.106,13683.388
9.364797,45.341114,0.084288195,613.3307,542.19824,26651.162,16347.106,13683.388
9.408498,45.207355,0.084288195,617.7753,542.19824,26747.787,16347.106,13683.388
9.452193,45.207355,0.084288195,599.998,542.19824,26844.426,16347.106,13683.388
9.495894,45.608665,0.084288195,608.8866,542.19824,26941.064,16398.91,13683.388
9.539591,46.00996,0.084288195,608.8866,542.19824,27037.691,16450.713,13683.388
9.583291,46.277496,0.084288195,595.55334,542.19824,27037.691,16502.51,13683.388
9.583291,46.545033,0.084288195,591.1087,542.19824,27134.33,16554.312,13683.388
9.567908,46.56299,0.084241055,592.19305,540.87317,27266.61,16575.904,13674.482
9.567908,46.4291,0.084241055,592.19305,540.87317,27362.797,16627.488,13674.482
9.567908,46.295197,0.084241055,592.19305,540.87317,27458.998,16627.488,13674.482
9.567908,46.02741,0.084241055,592.19305,540.87317,27555.184,16627.488,13674.482
9.567908,45.89352,0.084241055,592.19305,540.87317,27651.383,16627.488,13674.482
9.567908,45.75962,0.084241055,592.19305,540.87317,27747.57,16627.488,13674.482
9.567908,45.75962,0.084241055,592.19305,540.87317,27747.57,16627.488,13674.482
9.567908,45.75962,0.084241055,592.19305,540.87317,27843.77,16627.488,13674.482
9.567908,45.75962,0.084241055,592.19305,540.87317,27843.77,16627.488,13674.482
9.524015,45.75962,0.084241055,592.19305,540.87317,27939.957,16627.488,13674.482
9.524015,45.89352,0.084241055,592.19305,540.87317,27939.957,16575.904,13674.482
9.480119,45.89352,0.084241055,592.19305,540.87317,27939.957,16524.326,13674.482
9.436226,45.89352,0.084241055,592.19305,540.87317,27939.957,16472.742,13674.482
9.436226,45.75962,0.084241055,600.9661,540.87317,27939.957,16421.166,13674.482
9.392327,45.625736,0.084241055,600.9661,540.87317,27939.957,16421.166,13674.482
9.348435,45.625736,0.084241055,592.19305,540.87317,27939.957,16369.581,13674.482
9.304538,45.491833,0.084241055,605.35236,540.87317,27939.957,16369.581,13674.482
9.260645,45.35793,0.084241055,605.35236,540.87317,27939.957,16369.581,13674.482
9.216747,45.224045,0.084241055,605.35236,540.87317,27843.77,16369.581,13674.482
9.172854,45.224045,0.084241055,600.9661,540.87317,27843.77,16369.581,13674.482
9.128957,45.625736,0.084241055,600.9661,540.87317,27843.77,16421.166,13674.482
9.085059,46.02741,0.084241055,596.5793,540.87317,27747.57,16472.742,13674.482
9.041166,46.295197,0.084241055,596.5793,540.87317,27651.383,16524.326,13674.482
8.997268,46.56299,0.084241055,592.19305,540.87317,27651.383,16575.904,13674.482
8.953377,46.56299,0.084241055,592.19305,540.87317,27555.184,16575.904,13674.482
8.953377,46.4291,0.084241055,592.19305,540.87317,27458.998,16627.488,13674.482
8.909478,46.295197,0.084241055,592.19305,540.87317,27362.797,16627.488,13674.482
8.909478,46.02741,0.084241055,592.19305,540.87317,27266.61,16627.488,13674.482
8.909478,45.89352,0.084241055,592.19305,540.87317,27170.41,16627.488,13674.482
8.909478,45.75962,0.084241055,592.19305,540.87317,27074.223,16627.488,13674.482
8.865585,45.75962,0.084241055,592.19305,540.87317,26978.023,16627.488,13674.482
8.865585,45.75962,0.084241055,592.19305,540.87317,26881.836,16627.488,13674.482
8.909478,45.75962,0.084241055,592.19305,540.87317,26785.637,16627.488,13674.482
8.909478,45.75962,0.084241055,592.19305,540.87317,26689.436,16627.488,13674.482
8.909478,45.89352,0.084241055,596.5793,540.87317,26593.248,16575.904,13674.482
8.953377,45.89352,0.084241055,592.19305,540.87317,26593.248,16524.326,13674.482
8.953377,45.89352,0.084241055,592.19305,540.87317,26497.05,16472.742,13674.482
8.997268,45.75962,0.084241055,592.19305,540.87317,26497.05,16421.166,13674.482
8.997268,45.625736,0.084241055,592.19305,540.87317,26400.861,16421.166,13674.482
9.041166,45.625736,0.084241055,592.19305,540.87317,26400.861,16369.581,13674.482
9.085059,45.491833,0.084241055,592.19305,540.87317,26400.861,16369.581,13674.482
9.128957,45.35793,0.084241055,592.19305,540.87317,26400.861,16369.581,13674.482
9.128957,45.224045,0.084241055,592.19305,540.87317,26400.861,16369.581,13674.482
9.172854,45.224045,0.084241055,592.19305,540.87317,26497.05,16369.581,13674.482
9.216747,45.625736,0.084241055,592.19305,540.87317,26497.05,16421.166,13674.482
9.260645,46.02741,0.084241055,587.8063,540.87317,26593.248,16472.742,13674.482
9.304538,46.295197,0.084241055,592.19305,540.87317,26689.436,16524.326,13674.482
9.348435,46.56299,0.084241055,592.19305,540.87317,26785.637,16575.904,13674.482
9.392327,46.56299,0.084241055,592.19305,540.87317,26881.836,16575.904,13674.482
9.436226,46.4291,0.084241055,592.19305,540.87317,26978.023,16627.488,13674.482
9.480119,46.295197,0.084241055,592.19305,540.87317,27074.223,16627.488,13674.482
9.524015,46.02741,0.084241055,587.8063,540.87317,27170.41,16627.488,13674.482
9.524015,45.89352,0.084241055,592.19305,540.87317,27266.61,16627.488,13674.482
9.567908,45.75962,0.084241055,592.19305,540.87317,27362.797,16627.488,13674.482
9.567908,45.75962,0.084241055,592.19305,540.87317,27458.998,16627.488,13674.482
9.567908,45.75962,0.084241055,592.19305,540.87317,27555.184,16627.488,13674.482
9.567908,45.75962,0.084241055,592.19305,540.87317,27651.383,16627.488,13674.482
9.567908,45.75962,0.084241055,592.19305,540.87317,27651.383,16627.488,13674.482
9.567908,45.89352,0.084241055,596.5793,540.87317,27747.57,16575.904,13674.482
9.567908,45.89352,0.084241055,592.19305,540.87317,27843.77,16524.326,13674.482
9.524015,45.89352,0.084241055,596.5793,540.87317,27843.77,16472.742,13674.482
9.524015,45.75962,0.084241055,596.5793,540.87317,27843.77,16421.166,13674.482
9.480119,45.625736,0.084241055,600.9661,540.87317,27939.957,16421.166,13674.482
9.480119,45.625736,0.084241055,605.35236,540.87317,27939.957,16369.581,13674.482
9.449809,45.521343,0.08419403,600.19727,539.5514,27929.873,16389.955,13665.599
9.405507,45.38722,0.08419403,600.19727,539.5514,27929.873,16389.955,13665.599
9.405507,45.253117,0.08419403,600.19727,539.5514,27929.873,16389.955,13665.599
9.361198,45.253117,0.08419403,600.19727,539.5514,27929.873,16389.955,13665.599
9.3168955,45.655464,0.08419403,600.19727,539.5514,27929.873,16441.691,13665.599
9.272587,46.0578,0.08419403,600.19727,539.5514,27929.873,16493.42,13665.599
9.228284,46.32603,0.08419403,595.8161,539.5514,27929.873,16545.156,13665.599
9.183975,46.594257,0.08419403,591.4354,539.5514,27832.42,16596.885,13665.599
9.139667,46.594257,0.08419403,595.8161,539.5514,27832.42,16596.885,13665.599
9.095364,46.46015,0.08419403,591.4354,539.5514,27832.42,16648.621,13665.599
9.051055,46.32603,0.08419403,591.4354,539.5514,27734.955,16648.621,13665.599
9.006752,46.0578,0.08419403,591.4354,539.5514,27734.955,16648.621,13665.599
8.962443,45.923695,0.08419403,591.4354,539.5514,27637.5,16648.621,13665.599
8.962443,45.789574,0.08419403,591.4354,539.5514,27540.033,16648.621,13665.599
8.91814,45.789574,0.08419403,595.8161,539.5514,27442.582,16648.621,13665.599
8.91814,45.789574,0.08419403,595.8161,539.5514,27345.115,16648.621,13665.599
8.873832,45.789574,0.08419403,600.19727,539.5514,27247.662,16648.621,13665.599
