temp,rain_1h,snow_1h,clouds_all,traffic_volume
275.93,0.0,0.0,2.246908746792882,4569.0
275.93,0.0,0.0,2.867377663836119,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
275.93,0.0,0.0,2.921339718741268,4569.0
