temp,rain_1h,snow_1h,clouds_all,weather_main,Date,traffic_volume
308.97,0.0,0.0,90.0,Mist,2013-04-12 01:00,312.0
308.97,0.0,0.0,90.0,Rain,2013-04-12 01:00,312.0
308.97,0.0,0.0,90.0,Drizzle,2013-04-12 01:00,312.0
308.97,0.0,0.0,90.0,Rain,2013-04-12 01:00,312.0
308.97,0.0,0.0,90.0,Thunderstorm,2013-04-12 01:00,312.0
308.15,0.0,0.0,90.0,Rain,2013-04-12 01:00,312.0
308.15,0.0,0.0,90.0,Mist,2013-04-12 01:00,312.0
308.15,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
308.15,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
308.15,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.92,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.92,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.92,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.8,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.8,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.8,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.4,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.4,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.4,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.4,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.4,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.4,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.41,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.41,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.41,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.41,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Thunderstorm,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.24,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
306.24,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
306.24,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
305.87,0.0,0.0,90.0,Drizzle,2013-04-12 02:00,257.0
305.87,0.0,0.0,90.0,Rain,2013-04-12 02:00,257.0
305.87,0.0,0.0,90.0,Mist,2013-04-12 02:00,257.0
305.87,0.0,0.0,90.0,Fog,2013-04-12 02:00,257.0
305.02,0.0,0.0,90.0,Rain,2013-04-12 03:00,329.0
305.02,0.0,0.0,90.0,Mist,2013-04-12 03:00,329.0
305.02,0.0,0.0,90.0,Rain,2013-04-12 03:00,329.0
304.65,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
304.65,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
304.65,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
304.55,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
304.55,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
304.55,0.0,0.0,90.0,Thunderstorm,2013-04-12 04:00,754.5
304.55,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
304.85,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
304.85,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
304.85,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
304.85,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
304.85,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
304.53,0.0,0.0,90.0,Fog,2013-04-12 04:00,754.5
304.53,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
304.67,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
304.67,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
304.67,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
304.53,0.0,0.0,90.0,Thunderstorm,2013-04-12 04:00,754.5
304.53,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
304.37,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
304.19,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
304.19,0.0,0.0,90.0,Thunderstorm,2013-04-12 04:00,754.5
304.09,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
304.09,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
304.09,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
304.09,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
304.09,0.0,0.0,90.0,Thunderstorm,2013-04-12 04:00,754.5
304.09,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
303.86,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
303.86,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
303.86,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
303.43,0.0,0.0,90.0,Fog,2013-04-12 04:00,754.5
303.43,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
302.87,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.87,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Thunderstorm,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Fog,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Fog,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Fog,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Fog,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Fog,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
